lat,lang,lokasi
-0.9553223,114.8977689,Dinas Ketahanan Pangan dan Perikanan
-0.9552583,114.8977155,Dinas Ketahanan Pangan dan Perikanan
-0.9552601,114.8977097,Dinas Ketahanan Pangan dan Perikanan
-0.9552987,114.8977448,Dinas Ketahanan Pangan dan Perikanan
-0.9553063,114.8976647,Dinas Ketahanan Pangan dan Perikanan
-0.9552747,114.8976798,Dinas Ketahanan Pangan dan Perikanan
-0.9553771,114.8976757,Dinas Ketahanan Pangan dan Perikanan
-0.9553124,114.8977751,Dinas Ketahanan Pangan dan Perikanan
-0.9552763,114.8976788,Dinas Ketahanan Pangan dan Perikanan
-0.9553224,114.8977271,Dinas Ketahanan Pangan dan Perikanan
-0.9552811,114.8977451,Dinas Ketahanan Pangan dan Perikanan
-0.9552755,114.8977033,Dinas Ketahanan Pangan dan Perikanan
-0.9552571,114.8977156,Dinas Ketahanan Pangan dan Perikanan
-0.9552896,114.8976466,Dinas Ketahanan Pangan dan Perikanan
-0.9553181,114.8977587,Dinas Ketahanan Pangan dan Perikanan
-0.9553147,114.8977362,Dinas Ketahanan Pangan dan Perikanan
-0.9553923,114.8977177,Dinas Ketahanan Pangan dan Perikanan
-0.9552931,114.8977375,Dinas Ketahanan Pangan dan Perikanan
-0.9552805,114.8976953,Dinas Ketahanan Pangan dan Perikanan
-0.9553335,114.8976749,Dinas Ketahanan Pangan dan Perikanan
-0.9553538,114.8977742,Dinas Ketahanan Pangan dan Perikanan
-0.9553922,114.8977586,Dinas Ketahanan Pangan dan Perikanan
-0.9552862,114.8977551,Dinas Ketahanan Pangan dan Perikanan
-0.9553635,114.8977301,Dinas Ketahanan Pangan dan Perikanan
-0.9553092,114.8977835,Dinas Ketahanan Pangan dan Perikanan
-0.9552536,114.8977082,Dinas Ketahanan Pangan dan Perikanan
-0.9553196,114.8977787,Dinas Ketahanan Pangan dan Perikanan
-0.9553825,114.8977763,Dinas Ketahanan Pangan dan Perikanan
-0.9553059,114.8977662,Dinas Ketahanan Pangan dan Perikanan
-0.9553312,114.8976761,Dinas Ketahanan Pangan dan Perikanan
-0.9553706,114.8977449,Dinas Ketahanan Pangan dan Perikanan
-0.9553533,114.8977087,Dinas Ketahanan Pangan dan Perikanan
-0.9553729,114.8977447,Dinas Ketahanan Pangan dan Perikanan
-0.9553492,114.8976871,Dinas Ketahanan Pangan dan Perikanan
-0.9553831,114.8976844,Dinas Ketahanan Pangan dan Perikanan
-0.9553157,114.8977171,Dinas Ketahanan Pangan dan Perikanan
-0.9553212,114.8977288,Dinas Ketahanan Pangan dan Perikanan
-0.9552868,114.8977434,Dinas Ketahanan Pangan dan Perikanan
-0.9553202,114.8977623,Dinas Ketahanan Pangan dan Perikanan
-0.9553559,114.8977242,Dinas Ketahanan Pangan dan Perikanan
-0.9553656,114.8976849,Dinas Ketahanan Pangan dan Perikanan
-0.9553801,114.8977592,Dinas Ketahanan Pangan dan Perikanan
-0.9553497,114.8977579,Dinas Ketahanan Pangan dan Perikanan
-0.9553711,114.8977091,Dinas Ketahanan Pangan dan Perikanan
-0.9552621,114.8976975,Dinas Ketahanan Pangan dan Perikanan
-0.9553165,114.8977276,Dinas Ketahanan Pangan dan Perikanan
-0.9552978,114.8976534,Dinas Ketahanan Pangan dan Perikanan
-0.9553815,114.8977613,Dinas Ketahanan Pangan dan Perikanan
-0.9552665,114.8977714,Dinas Ketahanan Pangan dan Perikanan
-0.9553773,114.8977903,Dinas Ketahanan Pangan dan Perikanan
-0.9553056,114.8976943,Dinas Ketahanan Pangan dan Perikanan
-0.9553104,114.8977178,Dinas Ketahanan Pangan dan Perikanan
-0.9553397,114.8977326,Dinas Ketahanan Pangan dan Perikanan
-0.9553859,114.8977258,Dinas Ketahanan Pangan dan Perikanan
-0.9553319,114.8977807,Dinas Ketahanan Pangan dan Perikanan
-0.9553737,114.8977781,Dinas Ketahanan Pangan dan Perikanan
-0.9553314,114.8977675,Dinas Ketahanan Pangan dan Perikanan
-0.9553325,114.8977538,Dinas Ketahanan Pangan dan Perikanan
-0.9553634,114.8977263,Dinas Ketahanan Pangan dan Perikanan
-0.9553477,114.8976749,Dinas Ketahanan Pangan dan Perikanan
-0.9553619,114.8977514,Dinas Ketahanan Pangan dan Perikanan
-0.9553006,114.8977763,Dinas Ketahanan Pangan dan Perikanan
-0.9553743,114.8976924,Dinas Ketahanan Pangan dan Perikanan
-0.9553785,114.8977474,Dinas Ketahanan Pangan dan Perikanan
-0.9553594,114.8977098,Dinas Ketahanan Pangan dan Perikanan
-0.9553223,114.8976711,Dinas Ketahanan Pangan dan Perikanan
-0.9553902,114.8976842,Dinas Ketahanan Pangan dan Perikanan
-0.9553152,114.8977712,Dinas Ketahanan Pangan dan Perikanan
-0.9553152,114.8976947,Dinas Ketahanan Pangan dan Perikanan
-0.9553701,114.8977464,Dinas Ketahanan Pangan dan Perikanan
-0.9553038,114.8976477,Dinas Ketahanan Pangan dan Perikanan
-0.9553542,114.8977634,Dinas Ketahanan Pangan dan Perikanan
-0.9553611,114.8977803,Dinas Ketahanan Pangan dan Perikanan
-0.9553873,114.8976806,Dinas Ketahanan Pangan dan Perikanan
-0.9552575,114.8977328,Dinas Ketahanan Pangan dan Perikanan
-0.9553748,114.8977638,Dinas Ketahanan Pangan dan Perikanan
-0.9553763,114.8977139,Dinas Ketahanan Pangan dan Perikanan
-0.9553871,114.8977714,Dinas Ketahanan Pangan dan Perikanan
-0.9553235,114.8977632,Dinas Ketahanan Pangan dan Perikanan
-0.9552699,114.8977302,Dinas Ketahanan Pangan dan Perikanan
-0.9552894,114.8977367,Dinas Ketahanan Pangan dan Perikanan
-0.9553896,114.8977503,Dinas Ketahanan Pangan dan Perikanan
-0.9553484,114.8977324,Dinas Ketahanan Pangan dan Perikanan
-0.9552662,114.8977206,Dinas Ketahanan Pangan dan Perikanan
-0.9553446,114.8977874,Dinas Ketahanan Pangan dan Perikanan
-0.9553112,114.8976409,Dinas Ketahanan Pangan dan Perikanan
-0.9553436,114.8976785,Dinas Ketahanan Pangan dan Perikanan
-0.9553557,114.8976601,Dinas Ketahanan Pangan dan Perikanan
-0.9553415,114.8977951,Dinas Ketahanan Pangan dan Perikanan
-0.9552887,114.8977428,Dinas Ketahanan Pangan dan Perikanan
-0.9553864,114.8977782,Dinas Ketahanan Pangan dan Perikanan
-0.9553024,114.8977563,Dinas Ketahanan Pangan dan Perikanan
-0.9552769,114.8977464,Dinas Ketahanan Pangan dan Perikanan
-0.9553558,114.8976677,Dinas Ketahanan Pangan dan Perikanan
-0.9552759,114.8976637,Dinas Ketahanan Pangan dan Perikanan
-0.9553235,114.8977259,Dinas Ketahanan Pangan dan Perikanan
-0.9553088,114.8977314,Dinas Ketahanan Pangan dan Perikanan
-0.9553635,114.8977058,Dinas Ketahanan Pangan dan Perikanan
-0.9553563,114.8976865,Dinas Ketahanan Pangan dan Perikanan
-0.9552686,114.8977249,Dinas Ketahanan Pangan dan Perikanan
-0.9553178,114.8977389,Dinas Ketahanan Pangan dan Perikanan
-0.9552595,114.8977635,Dinas Ketahanan Pangan dan Perikanan
-0.9553295,114.8976748,Dinas Ketahanan Pangan dan Perikanan
-0.9553899,114.8977307,Dinas Ketahanan Pangan dan Perikanan
-0.9552801,114.8977504,Dinas Ketahanan Pangan dan Perikanan
-0.9553604,114.8977842,Dinas Ketahanan Pangan dan Perikanan
-0.9552844,114.8976567,Dinas Ketahanan Pangan dan Perikanan
-0.9552874,114.8977603,Dinas Ketahanan Pangan dan Perikanan
-0.9553801,114.8977436,Dinas Ketahanan Pangan dan Perikanan
-0.9553657,114.8977202,Dinas Ketahanan Pangan dan Perikanan
-0.9552731,114.8977345,Dinas Ketahanan Pangan dan Perikanan
-0.9552805,114.8977814,Dinas Ketahanan Pangan dan Perikanan
-0.9553719,114.8977473,Dinas Ketahanan Pangan dan Perikanan
-0.9553386,114.8977119,Dinas Ketahanan Pangan dan Perikanan
-0.9553827,114.8977122,Dinas Ketahanan Pangan dan Perikanan
-0.9553104,114.8977271,Dinas Ketahanan Pangan dan Perikanan
-0.9553028,114.8976496,Dinas Ketahanan Pangan dan Perikanan
-0.9552642,114.8977693,Dinas Ketahanan Pangan dan Perikanan
-0.9552832,114.8976863,Dinas Ketahanan Pangan dan Perikanan
-0.9552773,114.8976646,Dinas Ketahanan Pangan dan Perikanan
-0.9553536,114.8977493,Dinas Ketahanan Pangan dan Perikanan
-0.9552864,114.8976759,Dinas Ketahanan Pangan dan Perikanan
-0.9553975,114.8977312,Dinas Ketahanan Pangan dan Perikanan
-0.9553984,114.8977258,Dinas Ketahanan Pangan dan Perikanan
-0.9552622,114.8977238,Dinas Ketahanan Pangan dan Perikanan
-0.9553844,114.8977707,Dinas Ketahanan Pangan dan Perikanan
-0.9553526,114.8976966,Dinas Ketahanan Pangan dan Perikanan
-0.9553557,114.8977521,Dinas Ketahanan Pangan dan Perikanan
-0.9552781,114.8976622,Dinas Ketahanan Pangan dan Perikanan
-0.9553389,114.8977412,Dinas Ketahanan Pangan dan Perikanan
-0.9552903,114.8977152,Dinas Ketahanan Pangan dan Perikanan
-0.9552864,114.8977249,Dinas Ketahanan Pangan dan Perikanan
-0.9552603,114.8977195,Dinas Ketahanan Pangan dan Perikanan
-0.9553098,114.8977777,Dinas Ketahanan Pangan dan Perikanan
-0.9553802,114.8977372,Dinas Ketahanan Pangan dan Perikanan
-0.9553115,114.8976851,Dinas Ketahanan Pangan dan Perikanan
-0.9553017,114.8977633,Dinas Ketahanan Pangan dan Perikanan
-0.9553225,114.8976881,Dinas Ketahanan Pangan dan Perikanan
-0.9553435,114.8977237,Dinas Ketahanan Pangan dan Perikanan
-0.9553202,114.8977568,Dinas Ketahanan Pangan dan Perikanan
-0.9553701,114.8977351,Dinas Ketahanan Pangan dan Perikanan
-0.9553722,114.8977203,Dinas Ketahanan Pangan dan Perikanan
-0.9552926,114.8977601,Dinas Ketahanan Pangan dan Perikanan
-0.9553658,114.8977125,Dinas Ketahanan Pangan dan Perikanan
-0.9553043,114.8976911,Dinas Ketahanan Pangan dan Perikanan
-0.9553358,114.8977907,Dinas Ketahanan Pangan dan Perikanan
-0.9553079,114.8976628,Dinas Ketahanan Pangan dan Perikanan
-0.9552688,114.8977279,Dinas Ketahanan Pangan dan Perikanan
-0.9553766,114.8976839,Dinas Ketahanan Pangan dan Perikanan
-0.9553464,114.8976909,Dinas Ketahanan Pangan dan Perikanan
-0.9552924,114.8977494,Dinas Ketahanan Pangan dan Perikanan
-0.9553777,114.8977051,Dinas Ketahanan Pangan dan Perikanan
-0.9552644,114.8977467,Dinas Ketahanan Pangan dan Perikanan
-0.9553071,114.8976673,Dinas Ketahanan Pangan dan Perikanan
-0.9553629,114.8977512,Dinas Ketahanan Pangan dan Perikanan
-0.9553377,114.8977685,Dinas Ketahanan Pangan dan Perikanan
-0.9552853,114.8976613,Dinas Ketahanan Pangan dan Perikanan
-0.9553583,114.8977458,Dinas Ketahanan Pangan dan Perikanan
-0.9553512,114.8976712,Dinas Ketahanan Pangan dan Perikanan
-0.9553758,114.8977351,Dinas Ketahanan Pangan dan Perikanan
-0.9553831,114.8977035,Dinas Ketahanan Pangan dan Perikanan
-0.9553965,114.8976904,Dinas Ketahanan Pangan dan Perikanan
-0.9553575,114.8976889,Dinas Ketahanan Pangan dan Perikanan
-0.9553029,114.8976726,Dinas Ketahanan Pangan dan Perikanan
-0.9553355,114.8977054,Dinas Ketahanan Pangan dan Perikanan
-0.9553786,114.8977008,Dinas Ketahanan Pangan dan Perikanan
-0.9553538,114.8976893,Dinas Ketahanan Pangan dan Perikanan
-0.9553767,114.8977845,Dinas Ketahanan Pangan dan Perikanan
-0.9553684,114.8977177,Dinas Ketahanan Pangan dan Perikanan
-0.9553847,114.8977204,Dinas Ketahanan Pangan dan Perikanan
-0.9553189,114.8977074,Dinas Ketahanan Pangan dan Perikanan
-0.9553262,114.8976935,Dinas Ketahanan Pangan dan Perikanan
-0.9552627,114.8977249,Dinas Ketahanan Pangan dan Perikanan
-0.9553522,114.8976697,Dinas Ketahanan Pangan dan Perikanan
-0.9553569,114.8977586,Dinas Ketahanan Pangan dan Perikanan
-0.9553965,114.8977222,Dinas Ketahanan Pangan dan Perikanan
-0.9552938,114.8977406,Dinas Ketahanan Pangan dan Perikanan
-0.9553176,114.8977544,Dinas Ketahanan Pangan dan Perikanan
-0.9552852,114.8976942,Dinas Ketahanan Pangan dan Perikanan
-0.9553895,114.8977339,Dinas Ketahanan Pangan dan Perikanan
-0.9552754,114.8977007,Dinas Ketahanan Pangan dan Perikanan
-0.9553685,114.8976923,Dinas Ketahanan Pangan dan Perikanan
-0.9553314,114.8977585,Dinas Ketahanan Pangan dan Perikanan
-0.9553202,114.8977893,Dinas Ketahanan Pangan dan Perikanan
-0.9552862,114.8976764,Dinas Ketahanan Pangan dan Perikanan
-0.9553756,114.8977565,Dinas Ketahanan Pangan dan Perikanan
-0.9553376,114.8977331,Dinas Ketahanan Pangan dan Perikanan
-0.9553613,114.8977729,Dinas Ketahanan Pangan dan Perikanan
-0.9553435,114.8977292,Dinas Ketahanan Pangan dan Perikanan
-0.9553827,114.8977009,Dinas Ketahanan Pangan dan Perikanan
-0.9552662,114.8976956,Dinas Ketahanan Pangan dan Perikanan
-0.9552906,114.8977012,Dinas Ketahanan Pangan dan Perikanan
-0.9553404,114.8977018,Dinas Ketahanan Pangan dan Perikanan
-0.9553795,114.8977891,Dinas Ketahanan Pangan dan Perikanan
-0.9553797,114.8977349,Dinas Ketahanan Pangan dan Perikanan
-0.9553216,114.8977917,Dinas Ketahanan Pangan dan Perikanan
-0.9553698,114.8977189,Dinas Ketahanan Pangan dan Perikanan
-0.9553001,114.8977842,Dinas Ketahanan Pangan dan Perikanan
-0.9553391,114.8976619,Dinas Ketahanan Pangan dan Perikanan
-0.9553953,114.8977251,Dinas Ketahanan Pangan dan Perikanan
-0.9552932,114.8977542,Dinas Ketahanan Pangan dan Perikanan
-0.9552821,114.8976989,Dinas Ketahanan Pangan dan Perikanan
-0.9552944,114.8977097,Dinas Ketahanan Pangan dan Perikanan
-0.9552789,114.8977284,Dinas Ketahanan Pangan dan Perikanan
-0.9553134,114.8977724,Dinas Ketahanan Pangan dan Perikanan
-0.9553127,114.8977228,Dinas Ketahanan Pangan dan Perikanan
-0.9553387,114.8977025,Dinas Ketahanan Pangan dan Perikanan
-0.9553533,114.8976662,Dinas Ketahanan Pangan dan Perikanan
-0.9553367,114.8976955,Dinas Ketahanan Pangan dan Perikanan
-0.9553125,114.8976956,Dinas Ketahanan Pangan dan Perikanan
-0.9553658,114.8976759,Dinas Ketahanan Pangan dan Perikanan
-0.9552836,114.8977843,Dinas Ketahanan Pangan dan Perikanan
-0.9553537,114.8977699,Dinas Ketahanan Pangan dan Perikanan
-0.9553795,114.8977466,Dinas Ketahanan Pangan dan Perikanan
-0.9552869,114.8977637,Dinas Ketahanan Pangan dan Perikanan
-0.9553252,114.8976938,Dinas Ketahanan Pangan dan Perikanan
-0.9552795,114.8977254,Dinas Ketahanan Pangan dan Perikanan
-0.9553347,114.8976901,Dinas Ketahanan Pangan dan Perikanan
-0.9553269,114.8977519,Dinas Ketahanan Pangan dan Perikanan
-0.9552771,114.8977056,Dinas Ketahanan Pangan dan Perikanan
-0.9553659,114.8977278,Dinas Ketahanan Pangan dan Perikanan
-0.9553312,114.8977802,Dinas Ketahanan Pangan dan Perikanan
-0.9552894,114.8976732,Dinas Ketahanan Pangan dan Perikanan
-0.9553651,114.8977513,Dinas Ketahanan Pangan dan Perikanan
-0.9552917,114.8977024,Dinas Ketahanan Pangan dan Perikanan
-0.9552801,114.8977331,Dinas Ketahanan Pangan dan Perikanan
-0.9552728,114.8977001,Dinas Ketahanan Pangan dan Perikanan
-0.9552946,114.8976942,Dinas Ketahanan Pangan dan Perikanan
-0.9553801,114.8976833,Dinas Ketahanan Pangan dan Perikanan
-0.9552626,114.8977227,Dinas Ketahanan Pangan dan Perikanan
-0.9553952,114.8977448,Dinas Ketahanan Pangan dan Perikanan
-0.9553284,114.8977094,Dinas Ketahanan Pangan dan Perikanan
-0.9553012,114.8977263,Dinas Ketahanan Pangan dan Perikanan
-0.9552981,114.8976779,Dinas Ketahanan Pangan dan Perikanan
-0.9553478,114.8976543,Dinas Ketahanan Pangan dan Perikanan
-0.9553713,114.8976753,Dinas Ketahanan Pangan dan Perikanan
-0.9552602,114.8976945,Dinas Ketahanan Pangan dan Perikanan
-0.9553546,114.8977935,Dinas Ketahanan Pangan dan Perikanan
-0.9552849,114.8976541,Dinas Ketahanan Pangan dan Perikanan
-0.9553178,114.8976506,Dinas Ketahanan Pangan dan Perikanan
-0.9553346,114.8977692,Dinas Ketahanan Pangan dan Perikanan
-0.9553348,114.8977116,Dinas Ketahanan Pangan dan Perikanan
-0.9553031,114.8976521,Dinas Ketahanan Pangan dan Perikanan
-0.9553296,114.8976455,Dinas Ketahanan Pangan dan Perikanan
-0.9553204,114.8977592,Dinas Ketahanan Pangan dan Perikanan
-0.9553756,114.8977501,Dinas Ketahanan Pangan dan Perikanan
-0.9553098,114.8976594,Dinas Ketahanan Pangan dan Perikanan
-0.9553409,114.8977767,Dinas Ketahanan Pangan dan Perikanan
-0.9552653,114.8977283,Dinas Ketahanan Pangan dan Perikanan
-0.9552694,114.8976716,Dinas Ketahanan Pangan dan Perikanan
-0.9553414,114.8976945,Dinas Ketahanan Pangan dan Perikanan
-0.9553349,114.8976711,Dinas Ketahanan Pangan dan Perikanan
-0.9553187,114.8977293,Dinas Ketahanan Pangan dan Perikanan
-0.9552912,114.8976521,Dinas Ketahanan Pangan dan Perikanan
-0.9553024,114.8977093,Dinas Ketahanan Pangan dan Perikanan
-0.9553213,114.8976457,Dinas Ketahanan Pangan dan Perikanan
-0.9553003,114.8977397,Dinas Ketahanan Pangan dan Perikanan
-0.9553879,114.8977052,Dinas Ketahanan Pangan dan Perikanan
-0.9553827,114.8977823,Dinas Ketahanan Pangan dan Perikanan
-0.9553054,114.8977744,Dinas Ketahanan Pangan dan Perikanan
-0.9552634,114.8977327,Dinas Ketahanan Pangan dan Perikanan
-0.9553444,114.8976733,Dinas Ketahanan Pangan dan Perikanan
-0.9552991,114.8977491,Dinas Ketahanan Pangan dan Perikanan
-0.9552876,114.8977497,Dinas Ketahanan Pangan dan Perikanan
-0.9553468,114.8977952,Dinas Ketahanan Pangan dan Perikanan
-0.9552701,114.8977029,Dinas Ketahanan Pangan dan Perikanan
-0.9552638,114.8977554,Dinas Ketahanan Pangan dan Perikanan
-0.9553813,114.8976981,Dinas Ketahanan Pangan dan Perikanan
-0.9553044,114.8977693,Dinas Ketahanan Pangan dan Perikanan
-0.9553084,114.8977278,Dinas Ketahanan Pangan dan Perikanan
-0.9553871,114.8977084,Dinas Ketahanan Pangan dan Perikanan
-0.9553178,114.8977312,Dinas Ketahanan Pangan dan Perikanan
-0.9553511,114.8977414,Dinas Ketahanan Pangan dan Perikanan
-0.9552818,114.8977593,Dinas Ketahanan Pangan dan Perikanan
-0.9553102,114.8977847,Dinas Ketahanan Pangan dan Perikanan
-0.9553709,114.8977686,Dinas Ketahanan Pangan dan Perikanan
-0.9553275,114.8976666,Dinas Ketahanan Pangan dan Perikanan
-0.9552665,114.8977223,Dinas Ketahanan Pangan dan Perikanan
-0.9553321,114.8977733,Dinas Ketahanan Pangan dan Perikanan
-0.9552985,114.8976494,Dinas Ketahanan Pangan dan Perikanan
-0.9553457,114.8976938,Dinas Ketahanan Pangan dan Perikanan
-0.9553325,114.8977711,Dinas Ketahanan Pangan dan Perikanan
-0.9553836,114.8976838,Dinas Ketahanan Pangan dan Perikanan
-0.9552745,114.8977059,Dinas Ketahanan Pangan dan Perikanan
-0.9553309,114.8977505,Dinas Ketahanan Pangan dan Perikanan
-0.9553076,114.8977637,Dinas Ketahanan Pangan dan Perikanan
-0.9553437,114.8976649,Dinas Ketahanan Pangan dan Perikanan
-0.9552904,114.8976473,Dinas Ketahanan Pangan dan Perikanan
-0.9553055,114.8976654,Dinas Ketahanan Pangan dan Perikanan
-0.9553775,114.8977508,Dinas Ketahanan Pangan dan Perikanan
-0.9553705,114.8977229,Dinas Ketahanan Pangan dan Perikanan
-0.9552878,114.8977071,Dinas Ketahanan Pangan dan Perikanan
-0.9552803,114.8977304,Dinas Ketahanan Pangan dan Perikanan
-0.9553546,114.8976872,Dinas Ketahanan Pangan dan Perikanan
-0.9553403,114.8976654,Dinas Ketahanan Pangan dan Perikanan
-0.9552702,114.8977613,Dinas Ketahanan Pangan dan Perikanan
-0.9552682,114.8976827,Dinas Ketahanan Pangan dan Perikanan
-0.9553601,114.8976853,Dinas Ketahanan Pangan dan Perikanan
-0.9552972,114.8977244,Dinas Ketahanan Pangan dan Perikanan
-0.9552883,114.8977326,Dinas Ketahanan Pangan dan Perikanan
-0.9553424,114.8977659,Dinas Ketahanan Pangan dan Perikanan
-0.9552645,114.8977114,Dinas Ketahanan Pangan dan Perikanan
-0.9553761,114.8977812,Dinas Ketahanan Pangan dan Perikanan
-0.9553913,114.8977687,Dinas Ketahanan Pangan dan Perikanan
-0.9553635,114.8977736,Dinas Ketahanan Pangan dan Perikanan
-0.9553309,114.8977525,Dinas Ketahanan Pangan dan Perikanan
-0.9553338,114.8976661,Dinas Ketahanan Pangan dan Perikanan
-0.9553792,114.8977272,Dinas Ketahanan Pangan dan Perikanan
-0.9553591,114.8977167,Dinas Ketahanan Pangan dan Perikanan
-0.9553177,114.8977784,Dinas Ketahanan Pangan dan Perikanan
-0.9553912,114.8977704,Dinas Ketahanan Pangan dan Perikanan
-0.9552689,114.8977493,Dinas Ketahanan Pangan dan Perikanan
-0.9553848,114.8976804,Dinas Ketahanan Pangan dan Perikanan
-0.9552768,114.8976845,Dinas Ketahanan Pangan dan Perikanan
-0.9553656,114.8977289,Dinas Ketahanan Pangan dan Perikanan
-0.9552919,114.8977153,Dinas Ketahanan Pangan dan Perikanan
-0.9552823,114.8977432,Dinas Ketahanan Pangan dan Perikanan
-0.9553066,114.8977438,Dinas Ketahanan Pangan dan Perikanan
-0.9552705,114.8977183,Dinas Ketahanan Pangan dan Perikanan
-0.9552901,114.8977503,Dinas Ketahanan Pangan dan Perikanan
-0.9553989,114.8977003,Dinas Ketahanan Pangan dan Perikanan
-0.9553879,114.8977151,Dinas Ketahanan Pangan dan Perikanan
-0.9552988,114.8977196,Dinas Ketahanan Pangan dan Perikanan
-0.9553267,114.8976715,Dinas Ketahanan Pangan dan Perikanan
-0.9553074,114.8977235,Dinas Ketahanan Pangan dan Perikanan
-0.9553759,114.8976724,Dinas Ketahanan Pangan dan Perikanan
-0.9553408,114.8976516,Dinas Ketahanan Pangan dan Perikanan
-0.9553199,114.8977713,Dinas Ketahanan Pangan dan Perikanan
-0.9552982,114.8976918,Dinas Ketahanan Pangan dan Perikanan
-0.9553194,114.8976949,Dinas Ketahanan Pangan dan Perikanan
-0.9552867,114.8977036,Dinas Ketahanan Pangan dan Perikanan
-0.9552759,114.8976935,Dinas Ketahanan Pangan dan Perikanan
-0.9553224,114.8977823,Dinas Ketahanan Pangan dan Perikanan
-0.9553599,114.8976715,Dinas Ketahanan Pangan dan Perikanan
-0.9553388,114.8977699,Dinas Ketahanan Pangan dan Perikanan
-0.9553466,114.8977005,Dinas Ketahanan Pangan dan Perikanan
-0.9552997,114.8977507,Dinas Ketahanan Pangan dan Perikanan
-0.9553067,114.8977523,Dinas Ketahanan Pangan dan Perikanan
-0.9553696,114.8977134,Dinas Ketahanan Pangan dan Perikanan
-0.9553287,114.8976542,Dinas Ketahanan Pangan dan Perikanan
-0.9553608,114.8976874,Dinas Ketahanan Pangan dan Perikanan
-0.9552999,114.8977574,Dinas Ketahanan Pangan dan Perikanan
-0.9552674,114.8977233,Dinas Ketahanan Pangan dan Perikanan
-0.9553265,114.8976704,Dinas Ketahanan Pangan dan Perikanan
-0.9553318,114.8976652,Dinas Ketahanan Pangan dan Perikanan
-0.9552658,114.8977579,Dinas Ketahanan Pangan dan Perikanan
-0.9552868,114.8976812,Dinas Ketahanan Pangan dan Perikanan
-0.9553075,114.8977283,Dinas Ketahanan Pangan dan Perikanan
-0.9553515,114.8977214,Dinas Ketahanan Pangan dan Perikanan
-0.9552984,114.8977426,Dinas Ketahanan Pangan dan Perikanan
-0.9552951,114.8976572,Dinas Ketahanan Pangan dan Perikanan
-0.9552768,114.8977772,Dinas Ketahanan Pangan dan Perikanan
-0.9553059,114.8977804,Dinas Ketahanan Pangan dan Perikanan
-0.9553589,114.8977845,Dinas Ketahanan Pangan dan Perikanan
-0.9553043,114.8977724,Dinas Ketahanan Pangan dan Perikanan
-0.9552623,114.8977164,Dinas Ketahanan Pangan dan Perikanan
-0.9553648,114.8976778,Dinas Ketahanan Pangan dan Perikanan
-0.9553415,114.8977096,Dinas Ketahanan Pangan dan Perikanan
-0.9552535,114.8977515,Dinas Ketahanan Pangan dan Perikanan
