lat,lang,lokasi
-0.9553055,114.8977192,Dinas Ketahanan Pangan dan Perikanan
-0.9552845,114.8977023,Dinas Ketahanan Pangan dan Perikanan
-0.9553418,114.8976916,Dinas Ketahanan Pangan dan Perikanan
-0.9553783,114.8977587,Dinas Ketahanan Pangan dan Perikanan
-0.9552747,114.8977358,Dinas Ketahanan Pangan dan Perikanan
-0.9553825,114.8976976,Dinas Ketahanan Pangan dan Perikanan
-0.9552895,114.8976503,Dinas Ketahanan Pangan dan Perikanan
-0.9553051,114.8977345,Dinas Ketahanan Pangan dan Perikanan
-0.9553114,114.8977596,Dinas Ketahanan Pangan dan Perikanan
-0.9552935,114.8977813,Dinas Ketahanan Pangan dan Perikanan
-0.9552844,114.8977233,Dinas Ketahanan Pangan dan Perikanan
-0.9553604,114.8977617,Dinas Ketahanan Pangan dan Perikanan
-0.9553545,114.8976853,Dinas Ketahanan Pangan dan Perikanan
-0.9552976,114.8976495,Dinas Ketahanan Pangan dan Perikanan
-0.9552934,114.8976864,Dinas Ketahanan Pangan dan Perikanan
-0.9552689,114.8977637,Dinas Ketahanan Pangan dan Perikanan
-0.9553257,114.8977941,Dinas Ketahanan Pangan dan Perikanan
-0.9553274,114.8977731,Dinas Ketahanan Pangan dan Perikanan
-0.9552813,114.8976761,Dinas Ketahanan Pangan dan Perikanan
-0.9552844,114.8977386,Dinas Ketahanan Pangan dan Perikanan
-0.9552673,114.8977535,Dinas Ketahanan Pangan dan Perikanan
-0.9553451,114.8977191,Dinas Ketahanan Pangan dan Perikanan
-0.9553044,114.8977516,Dinas Ketahanan Pangan dan Perikanan
-0.9553146,114.8977681,Dinas Ketahanan Pangan dan Perikanan
-0.9553287,114.8977405,Dinas Ketahanan Pangan dan Perikanan
-0.9553305,114.8977536,Dinas Ketahanan Pangan dan Perikanan
-0.9552909,114.8977216,Dinas Ketahanan Pangan dan Perikanan
-0.9553355,114.8976588,Dinas Ketahanan Pangan dan Perikanan
-0.9553532,114.8976967,Dinas Ketahanan Pangan dan Perikanan
-0.9553307,114.8977244,Dinas Ketahanan Pangan dan Perikanan
-0.9552815,114.8977463,Dinas Ketahanan Pangan dan Perikanan
-0.9553983,114.8977229,Dinas Ketahanan Pangan dan Perikanan
-0.9553128,114.8977527,Dinas Ketahanan Pangan dan Perikanan
-0.9553521,114.8976738,Dinas Ketahanan Pangan dan Perikanan
-0.9553566,114.8976795,Dinas Ketahanan Pangan dan Perikanan
-0.9553509,114.8977661,Dinas Ketahanan Pangan dan Perikanan
-0.9553911,114.8977536,Dinas Ketahanan Pangan dan Perikanan
-0.9552913,114.8977279,Dinas Ketahanan Pangan dan Perikanan
-0.9553191,114.8976397,Dinas Ketahanan Pangan dan Perikanan
-0.9553629,114.8977328,Dinas Ketahanan Pangan dan Perikanan
-0.9552757,114.8977095,Dinas Ketahanan Pangan dan Perikanan
-0.9553768,114.8976978,Dinas Ketahanan Pangan dan Perikanan
-0.9553531,114.8977475,Dinas Ketahanan Pangan dan Perikanan
-0.9553737,114.8977616,Dinas Ketahanan Pangan dan Perikanan
-0.9552847,114.8977293,Dinas Ketahanan Pangan dan Perikanan
-0.9553851,114.8977663,Dinas Ketahanan Pangan dan Perikanan
-0.9552987,114.8977366,Dinas Ketahanan Pangan dan Perikanan
-0.9552828,114.8977364,Dinas Ketahanan Pangan dan Perikanan
-0.9553783,114.8977679,Dinas Ketahanan Pangan dan Perikanan
-0.9553086,114.8977517,Dinas Ketahanan Pangan dan Perikanan
-0.9552848,114.8976537,Dinas Ketahanan Pangan dan Perikanan
-0.9553899,114.8977184,Dinas Ketahanan Pangan dan Perikanan
-0.9552859,114.8976916,Dinas Ketahanan Pangan dan Perikanan
-0.9553408,114.8977124,Dinas Ketahanan Pangan dan Perikanan
-0.9552705,114.8977446,Dinas Ketahanan Pangan dan Perikanan
-0.9553416,114.8976782,Dinas Ketahanan Pangan dan Perikanan
-0.9552756,114.8976747,Dinas Ketahanan Pangan dan Perikanan
-0.9552883,114.8976634,Dinas Ketahanan Pangan dan Perikanan
-0.9552859,114.8977387,Dinas Ketahanan Pangan dan Perikanan
-0.9553662,114.8977095,Dinas Ketahanan Pangan dan Perikanan
-0.9553667,114.8977284,Dinas Ketahanan Pangan dan Perikanan
-0.9553819,114.8977757,Dinas Ketahanan Pangan dan Perikanan
-0.9553336,114.8976788,Dinas Ketahanan Pangan dan Perikanan
-0.9553313,114.8977568,Dinas Ketahanan Pangan dan Perikanan
-0.9552583,114.8977098,Dinas Ketahanan Pangan dan Perikanan
-0.9553328,114.8976806,Dinas Ketahanan Pangan dan Perikanan
-0.9553022,114.8977314,Dinas Ketahanan Pangan dan Perikanan
-0.9553747,114.8977609,Dinas Ketahanan Pangan dan Perikanan
-0.9553384,114.8976505,Dinas Ketahanan Pangan dan Perikanan
-0.9553081,114.8976521,Dinas Ketahanan Pangan dan Perikanan
-0.9553426,114.8977915,Dinas Ketahanan Pangan dan Perikanan
-0.9553642,114.8976936,Dinas Ketahanan Pangan dan Perikanan
-0.9553749,114.8977021,Dinas Ketahanan Pangan dan Perikanan
-0.9553277,114.8976766,Dinas Ketahanan Pangan dan Perikanan
-0.9553332,114.8977568,Dinas Ketahanan Pangan dan Perikanan
-0.9553694,114.8977565,Dinas Ketahanan Pangan dan Perikanan
-0.9553782,114.8977592,Dinas Ketahanan Pangan dan Perikanan
-0.9553515,114.8976737,Dinas Ketahanan Pangan dan Perikanan
-0.9552834,114.8976842,Dinas Ketahanan Pangan dan Perikanan
-0.9552855,114.8976651,Dinas Ketahanan Pangan dan Perikanan
-0.9553395,114.8977398,Dinas Ketahanan Pangan dan Perikanan
-0.9553536,114.8976623,Dinas Ketahanan Pangan dan Perikanan
-0.9552998,114.8976725,Dinas Ketahanan Pangan dan Perikanan
-0.9553421,114.8977294,Dinas Ketahanan Pangan dan Perikanan
-0.9552705,114.8977382,Dinas Ketahanan Pangan dan Perikanan
-0.9553213,114.8977326,Dinas Ketahanan Pangan dan Perikanan
-0.9553511,114.8977272,Dinas Ketahanan Pangan dan Perikanan
-0.9553594,114.8976746,Dinas Ketahanan Pangan dan Perikanan
-0.9553741,114.8977655,Dinas Ketahanan Pangan dan Perikanan
-0.9552835,114.8977841,Dinas Ketahanan Pangan dan Perikanan
-0.9553144,114.8977883,Dinas Ketahanan Pangan dan Perikanan
-0.9553375,114.8977621,Dinas Ketahanan Pangan dan Perikanan
-0.9553544,114.8977544,Dinas Ketahanan Pangan dan Perikanan
-0.9552823,114.8977543,Dinas Ketahanan Pangan dan Perikanan
-0.9553632,114.8977628,Dinas Ketahanan Pangan dan Perikanan
-0.9553711,114.8976865,Dinas Ketahanan Pangan dan Perikanan
-0.9552698,114.8977664,Dinas Ketahanan Pangan dan Perikanan
-0.9553623,114.8977127,Dinas Ketahanan Pangan dan Perikanan
-0.9553741,114.8977676,Dinas Ketahanan Pangan dan Perikanan
-0.9553881,114.8976817,Dinas Ketahanan Pangan dan Perikanan
-0.9553102,114.8977884,Dinas Ketahanan Pangan dan Perikanan
-0.9552878,114.8976902,Dinas Ketahanan Pangan dan Perikanan
-0.9552938,114.8976866,Dinas Ketahanan Pangan dan Perikanan
-0.9553088,114.8977714,Dinas Ketahanan Pangan dan Perikanan
-0.9553847,114.8977486,Dinas Ketahanan Pangan dan Perikanan
-0.9553711,114.8976675,Dinas Ketahanan Pangan dan Perikanan
-0.9553063,114.8977783,Dinas Ketahanan Pangan dan Perikanan
-0.9552621,114.8977482,Dinas Ketahanan Pangan dan Perikanan
-0.9553164,114.8977303,Dinas Ketahanan Pangan dan Perikanan
-0.9553648,114.8977017,Dinas Ketahanan Pangan dan Perikanan
-0.9553718,114.8977572,Dinas Ketahanan Pangan dan Perikanan
-0.9552743,114.8977153,Dinas Ketahanan Pangan dan Perikanan
-0.9553378,114.8976876,Dinas Ketahanan Pangan dan Perikanan
-0.9553748,114.8977598,Dinas Ketahanan Pangan dan Perikanan
-0.9552691,114.8977065,Dinas Ketahanan Pangan dan Perikanan
-0.9553842,114.8977129,Dinas Ketahanan Pangan dan Perikanan
-0.9553411,114.8977583,Dinas Ketahanan Pangan dan Perikanan
-0.9553041,114.8977856,Dinas Ketahanan Pangan dan Perikanan
-0.9553367,114.8977281,Dinas Ketahanan Pangan dan Perikanan
-0.9552665,114.8977279,Dinas Ketahanan Pangan dan Perikanan
-0.9553019,114.8977828,Dinas Ketahanan Pangan dan Perikanan
-0.9553664,114.8977117,Dinas Ketahanan Pangan dan Perikanan
-0.9553489,114.8977916,Dinas Ketahanan Pangan dan Perikanan
-0.9552958,114.8976945,Dinas Ketahanan Pangan dan Perikanan
-0.9553234,114.8976525,Dinas Ketahanan Pangan dan Perikanan
-0.9553554,114.8977678,Dinas Ketahanan Pangan dan Perikanan
-0.9553068,114.8977587,Dinas Ketahanan Pangan dan Perikanan
-0.9552872,114.8977038,Dinas Ketahanan Pangan dan Perikanan
-0.9553726,114.8976738,Dinas Ketahanan Pangan dan Perikanan
-0.9553959,114.8977239,Dinas Ketahanan Pangan dan Perikanan
-0.9553097,114.8976842,Dinas Ketahanan Pangan dan Perikanan
-0.9553231,114.8977165,Dinas Ketahanan Pangan dan Perikanan
-0.9553735,114.8976809,Dinas Ketahanan Pangan dan Perikanan
-0.9553098,114.8976468,Dinas Ketahanan Pangan dan Perikanan
-0.9553634,114.8976804,Dinas Ketahanan Pangan dan Perikanan
-0.9553399,114.8976641,Dinas Ketahanan Pangan dan Perikanan
-0.9552958,114.8976421,Dinas Ketahanan Pangan dan Perikanan
-0.9553985,114.8977124,Dinas Ketahanan Pangan dan Perikanan
-0.9552941,114.8976669,Dinas Ketahanan Pangan dan Perikanan
-0.9553542,114.8977018,Dinas Ketahanan Pangan dan Perikanan
-0.9552941,114.8977269,Dinas Ketahanan Pangan dan Perikanan
-0.9553083,114.8977714,Dinas Ketahanan Pangan dan Perikanan
-0.9553412,114.8977834,Dinas Ketahanan Pangan dan Perikanan
-0.9553653,114.8977515,Dinas Ketahanan Pangan dan Perikanan
-0.9552893,114.8977207,Dinas Ketahanan Pangan dan Perikanan
-0.9553234,114.8977831,Dinas Ketahanan Pangan dan Perikanan
-0.9553122,114.8976431,Dinas Ketahanan Pangan dan Perikanan
-0.9553728,114.8977924,Dinas Ketahanan Pangan dan Perikanan
-0.9552914,114.8977832,Dinas Ketahanan Pangan dan Perikanan
-0.9552773,114.8977455,Dinas Ketahanan Pangan dan Perikanan
-0.9552734,114.8977488,Dinas Ketahanan Pangan dan Perikanan
-0.9553068,114.8977376,Dinas Ketahanan Pangan dan Perikanan
-0.9552812,114.8977338,Dinas Ketahanan Pangan dan Perikanan
-0.9553497,114.8977234,Dinas Ketahanan Pangan dan Perikanan
-0.9552592,114.8977456,Dinas Ketahanan Pangan dan Perikanan
-0.9553185,114.8977511,Dinas Ketahanan Pangan dan Perikanan
-0.9553737,114.8977251,Dinas Ketahanan Pangan dan Perikanan
-0.9553408,114.8977762,Dinas Ketahanan Pangan dan Perikanan
-0.9552588,114.8977473,Dinas Ketahanan Pangan dan Perikanan
-0.9553252,114.8976696,Dinas Ketahanan Pangan dan Perikanan
-0.9553929,114.8977653,Dinas Ketahanan Pangan dan Perikanan
-0.9552999,114.8976452,Dinas Ketahanan Pangan dan Perikanan
-0.9553012,114.8977865,Dinas Ketahanan Pangan dan Perikanan
-0.9553198,114.8977368,Dinas Ketahanan Pangan dan Perikanan
-0.9552908,114.8977022,Dinas Ketahanan Pangan dan Perikanan
-0.9552741,114.8977482,Dinas Ketahanan Pangan dan Perikanan
-0.9553663,114.8976731,Dinas Ketahanan Pangan dan Perikanan
-0.9553626,114.8976997,Dinas Ketahanan Pangan dan Perikanan
-0.9552718,114.8977479,Dinas Ketahanan Pangan dan Perikanan
-0.9553081,114.8977346,Dinas Ketahanan Pangan dan Perikanan
-0.9552767,114.8977766,Dinas Ketahanan Pangan dan Perikanan
-0.9552777,114.8977199,Dinas Ketahanan Pangan dan Perikanan
-0.9553272,114.8977303,Dinas Ketahanan Pangan dan Perikanan
-0.9553153,114.8977101,Dinas Ketahanan Pangan dan Perikanan
-0.9553647,114.8977599,Dinas Ketahanan Pangan dan Perikanan
-0.9552782,114.8977411,Dinas Ketahanan Pangan dan Perikanan
-0.9553673,114.8977281,Dinas Ketahanan Pangan dan Perikanan
-0.9552708,114.8976851,Dinas Ketahanan Pangan dan Perikanan
-0.9553213,114.8976599,Dinas Ketahanan Pangan dan Perikanan
-0.9552753,114.8977153,Dinas Ketahanan Pangan dan Perikanan
-0.9552914,114.8977188,Dinas Ketahanan Pangan dan Perikanan
-0.9553439,114.8976642,Dinas Ketahanan Pangan dan Perikanan
-0.9553704,114.8977214,Dinas Ketahanan Pangan dan Perikanan
-0.9552968,114.8976868,Dinas Ketahanan Pangan dan Perikanan
-0.9552552,114.8977429,Dinas Ketahanan Pangan dan Perikanan
-0.9552927,114.8976757,Dinas Ketahanan Pangan dan Perikanan
-0.9552737,114.8976671,Dinas Ketahanan Pangan dan Perikanan
-0.9553741,114.8977186,Dinas Ketahanan Pangan dan Perikanan
-0.9553959,114.8977239,Dinas Ketahanan Pangan dan Perikanan
-0.9552948,114.8977677,Dinas Ketahanan Pangan dan Perikanan
-0.9553228,114.8976746,Dinas Ketahanan Pangan dan Perikanan
-0.9553074,114.8976911,Dinas Ketahanan Pangan dan Perikanan
-0.9553492,114.8977239,Dinas Ketahanan Pangan dan Perikanan
-0.9553121,114.8977752,Dinas Ketahanan Pangan dan Perikanan
-0.9552945,114.8977127,Dinas Ketahanan Pangan dan Perikanan
-0.9552798,114.8976952,Dinas Ketahanan Pangan dan Perikanan
-0.9553636,114.8977663,Dinas Ketahanan Pangan dan Perikanan
-0.9553446,114.8976632,Dinas Ketahanan Pangan dan Perikanan
-0.9552925,114.8977489,Dinas Ketahanan Pangan dan Perikanan
-0.9553163,114.8977837,Dinas Ketahanan Pangan dan Perikanan
-0.9552523,114.8977436,Dinas Ketahanan Pangan dan Perikanan
-0.9553518,114.8977795,Dinas Ketahanan Pangan dan Perikanan
-0.9553954,114.8977577,Dinas Ketahanan Pangan dan Perikanan
-0.9552778,114.8977135,Dinas Ketahanan Pangan dan Perikanan
-0.9553256,114.8977776,Dinas Ketahanan Pangan dan Perikanan
-0.9552882,114.8976537,Dinas Ketahanan Pangan dan Perikanan
-0.9553055,114.8977023,Dinas Ketahanan Pangan dan Perikanan
-0.9553522,114.8977837,Dinas Ketahanan Pangan dan Perikanan
-0.9553557,114.8976729,Dinas Ketahanan Pangan dan Perikanan
-0.9552915,114.8976858,Dinas Ketahanan Pangan dan Perikanan
-0.9553344,114.8976877,Dinas Ketahanan Pangan dan Perikanan
-0.9553815,114.8977878,Dinas Ketahanan Pangan dan Perikanan
-0.9552954,114.8976574,Dinas Ketahanan Pangan dan Perikanan
-0.9552542,114.8977509,Dinas Ketahanan Pangan dan Perikanan
-0.9552815,114.8977748,Dinas Ketahanan Pangan dan Perikanan
-0.9553857,114.8976811,Dinas Ketahanan Pangan dan Perikanan
-0.9553174,114.8976735,Dinas Ketahanan Pangan dan Perikanan
-0.9552998,114.8977822,Dinas Ketahanan Pangan dan Perikanan
-0.9553025,114.8977823,Dinas Ketahanan Pangan dan Perikanan
-0.9553748,114.8977223,Dinas Ketahanan Pangan dan Perikanan
-0.9552761,114.8977103,Dinas Ketahanan Pangan dan Perikanan
-0.9553383,114.8976704,Dinas Ketahanan Pangan dan Perikanan
-0.9553936,114.8977587,Dinas Ketahanan Pangan dan Perikanan
-0.9553034,114.8977814,Dinas Ketahanan Pangan dan Perikanan
-0.9552624,114.8977675,Dinas Ketahanan Pangan dan Perikanan
-0.9553352,114.8977419,Dinas Ketahanan Pangan dan Perikanan
-0.9553154,114.8977725,Dinas Ketahanan Pangan dan Perikanan
-0.9552542,114.8977384,Dinas Ketahanan Pangan dan Perikanan
-0.9552727,114.8977412,Dinas Ketahanan Pangan dan Perikanan
-0.9553271,114.8977861,Dinas Ketahanan Pangan dan Perikanan
-0.9553593,114.8977944,Dinas Ketahanan Pangan dan Perikanan
-0.9553001,114.8977162,Dinas Ketahanan Pangan dan Perikanan
-0.9553667,114.8976667,Dinas Ketahanan Pangan dan Perikanan
-0.9553323,114.8977167,Dinas Ketahanan Pangan dan Perikanan
-0.9553583,114.8977319,Dinas Ketahanan Pangan dan Perikanan
-0.9552992,114.8976578,Dinas Ketahanan Pangan dan Perikanan
-0.9553828,114.8977526,Dinas Ketahanan Pangan dan Perikanan
-0.9552735,114.8977034,Dinas Ketahanan Pangan dan Perikanan
-0.9552957,114.8977691,Dinas Ketahanan Pangan dan Perikanan
-0.9552645,114.8976917,Dinas Ketahanan Pangan dan Perikanan
-0.9552551,114.8977251,Dinas Ketahanan Pangan dan Perikanan
-0.9553373,114.8976569,Dinas Ketahanan Pangan dan Perikanan
-0.9553126,114.8976419,Dinas Ketahanan Pangan dan Perikanan
-0.9553509,114.8976738,Dinas Ketahanan Pangan dan Perikanan
-0.9552864,114.8976747,Dinas Ketahanan Pangan dan Perikanan
-0.9552935,114.8976841,Dinas Ketahanan Pangan dan Perikanan
-0.9553875,114.8976806,Dinas Ketahanan Pangan dan Perikanan
-0.9553846,114.8977053,Dinas Ketahanan Pangan dan Perikanan
-0.9552806,114.8977437,Dinas Ketahanan Pangan dan Perikanan
-0.9553278,114.8976639,Dinas Ketahanan Pangan dan Perikanan
-0.9553018,114.8977583,Dinas Ketahanan Pangan dan Perikanan
-0.9552703,114.8977577,Dinas Ketahanan Pangan dan Perikanan
-0.9553326,114.8976621,Dinas Ketahanan Pangan dan Perikanan
-0.9553194,114.8976735,Dinas Ketahanan Pangan dan Perikanan
-0.9553764,114.8977531,Dinas Ketahanan Pangan dan Perikanan
-0.9553429,114.8976645,Dinas Ketahanan Pangan dan Perikanan
-0.9553512,114.8977669,Dinas Ketahanan Pangan dan Perikanan
-0.9553329,114.8976937,Dinas Ketahanan Pangan dan Perikanan
-0.9553624,114.8977869,Dinas Ketahanan Pangan dan Perikanan
-0.9552615,114.8977194,Dinas Ketahanan Pangan dan Perikanan
-0.9553171,114.8977823,Dinas Ketahanan Pangan dan Perikanan
-0.9552534,114.8977307,Dinas Ketahanan Pangan dan Perikanan
-0.9553911,114.8977674,Dinas Ketahanan Pangan dan Perikanan
-0.9553606,114.8977395,Dinas Ketahanan Pangan dan Perikanan
-0.9553396,114.8977252,Dinas Ketahanan Pangan dan Perikanan
-0.9552664,114.8977309,Dinas Ketahanan Pangan dan Perikanan
-0.9553387,114.8977077,Dinas Ketahanan Pangan dan Perikanan
-0.9553186,114.8977235,Dinas Ketahanan Pangan dan Perikanan
-0.9553129,114.8977129,Dinas Ketahanan Pangan dan Perikanan
-0.9553772,114.8976844,Dinas Ketahanan Pangan dan Perikanan
-0.9553562,114.8976671,Dinas Ketahanan Pangan dan Perikanan
-0.9553272,114.8977726,Dinas Ketahanan Pangan dan Perikanan
-0.9552507,114.8977265,Dinas Ketahanan Pangan dan Perikanan
-0.9552817,114.8977323,Dinas Ketahanan Pangan dan Perikanan
-0.9553643,114.8977185,Dinas Ketahanan Pangan dan Perikanan
-0.9553026,114.8977335,Dinas Ketahanan Pangan dan Perikanan
-0.9552939,114.8976753,Dinas Ketahanan Pangan dan Perikanan
-0.9552913,114.8976577,Dinas Ketahanan Pangan dan Perikanan
-0.9552653,114.8977351,Dinas Ketahanan Pangan dan Perikanan
-0.9553345,114.8977014,Dinas Ketahanan Pangan dan Perikanan
-0.9553054,114.8977327,Dinas Ketahanan Pangan dan Perikanan
-0.9553575,114.8977525,Dinas Ketahanan Pangan dan Perikanan
-0.9553525,114.8977126,Dinas Ketahanan Pangan dan Perikanan
-0.9553276,114.8976488,Dinas Ketahanan Pangan dan Perikanan
-0.9553593,114.8976984,Dinas Ketahanan Pangan dan Perikanan
-0.9553851,114.8977796,Dinas Ketahanan Pangan dan Perikanan
-0.9553671,114.8977456,Dinas Ketahanan Pangan dan Perikanan
-0.9553317,114.8977279,Dinas Ketahanan Pangan dan Perikanan
-0.9553561,114.8977762,Dinas Ketahanan Pangan dan Perikanan
-0.9553247,114.8977234,Dinas Ketahanan Pangan dan Perikanan
-0.9553478,114.8977946,Dinas Ketahanan Pangan dan Perikanan
-0.9552958,114.8976786,Dinas Ketahanan Pangan dan Perikanan
-0.9553013,114.8977682,Dinas Ketahanan Pangan dan Perikanan
-0.9553468,114.8976868,Dinas Ketahanan Pangan dan Perikanan
-0.9552689,114.8977631,Dinas Ketahanan Pangan dan Perikanan
-0.9553544,114.8977255,Dinas Ketahanan Pangan dan Perikanan
-0.9553015,114.8976921,Dinas Ketahanan Pangan dan Perikanan
-0.9553034,114.8977006,Dinas Ketahanan Pangan dan Perikanan
-0.9553998,114.8977119,Dinas Ketahanan Pangan dan Perikanan
-0.9552867,114.8977081,Dinas Ketahanan Pangan dan Perikanan
-0.9553023,114.8976904,Dinas Ketahanan Pangan dan Perikanan
-0.9553711,114.8977387,Dinas Ketahanan Pangan dan Perikanan
-0.9552838,114.8976641,Dinas Ketahanan Pangan dan Perikanan
-0.9552931,114.8977809,Dinas Ketahanan Pangan dan Perikanan
-0.9553845,114.8977532,Dinas Ketahanan Pangan dan Perikanan
-0.9552652,114.8977575,Dinas Ketahanan Pangan dan Perikanan
-0.9552617,114.8977187,Dinas Ketahanan Pangan dan Perikanan
-0.9552935,114.8977345,Dinas Ketahanan Pangan dan Perikanan
-0.9553011,114.8977369,Dinas Ketahanan Pangan dan Perikanan
-0.9552987,114.8976438,Dinas Ketahanan Pangan dan Perikanan
-0.9553061,114.8977766,Dinas Ketahanan Pangan dan Perikanan
-0.9552712,114.8977565,Dinas Ketahanan Pangan dan Perikanan
-0.9553075,114.8977726,Dinas Ketahanan Pangan dan Perikanan
-0.9553681,114.8977834,Dinas Ketahanan Pangan dan Perikanan
-0.9553024,114.8976726,Dinas Ketahanan Pangan dan Perikanan
-0.9553757,114.8976832,Dinas Ketahanan Pangan dan Perikanan
-0.9553721,114.8977146,Dinas Ketahanan Pangan dan Perikanan
-0.9552697,114.8977678,Dinas Ketahanan Pangan dan Perikanan
-0.9553692,114.8976899,Dinas Ketahanan Pangan dan Perikanan
-0.9553149,114.8977712,Dinas Ketahanan Pangan dan Perikanan
-0.9553909,114.8977715,Dinas Ketahanan Pangan dan Perikanan
-0.9553056,114.8977644,Dinas Ketahanan Pangan dan Perikanan
-0.9552619,114.8977439,Dinas Ketahanan Pangan dan Perikanan
-0.9552971,114.8976528,Dinas Ketahanan Pangan dan Perikanan
-0.9553581,114.8976978,Dinas Ketahanan Pangan dan Perikanan
-0.9553087,114.8977908,Dinas Ketahanan Pangan dan Perikanan
-0.9552897,114.8976651,Dinas Ketahanan Pangan dan Perikanan
-0.9553003,114.8977187,Dinas Ketahanan Pangan dan Perikanan
-0.9553471,114.8976546,Dinas Ketahanan Pangan dan Perikanan
-0.9553012,114.8977697,Dinas Ketahanan Pangan dan Perikanan
-0.9553873,114.8976834,Dinas Ketahanan Pangan dan Perikanan
-0.9552731,114.8976801,Dinas Ketahanan Pangan dan Perikanan
-0.9552896,114.8977748,Dinas Ketahanan Pangan dan Perikanan
-0.9553653,114.8977059,Dinas Ketahanan Pangan dan Perikanan
-0.9552985,114.8977178,Dinas Ketahanan Pangan dan Perikanan
-0.9553475,114.8976845,Dinas Ketahanan Pangan dan Perikanan
-0.9553334,114.8976488,Dinas Ketahanan Pangan dan Perikanan
-0.9552858,114.8977809,Dinas Ketahanan Pangan dan Perikanan
-0.9553531,114.8976803,Dinas Ketahanan Pangan dan Perikanan
-0.9553603,114.8977411,Dinas Ketahanan Pangan dan Perikanan
-0.9553784,114.8977197,Dinas Ketahanan Pangan dan Perikanan
-0.9553541,114.8977881,Dinas Ketahanan Pangan dan Perikanan
-0.9553336,114.8977543,Dinas Ketahanan Pangan dan Perikanan
-0.9553665,114.8976877,Dinas Ketahanan Pangan dan Perikanan
-0.9553403,114.8977029,Dinas Ketahanan Pangan dan Perikanan
-0.9553645,114.8977023,Dinas Ketahanan Pangan dan Perikanan
-0.9552786,114.8976707,Dinas Ketahanan Pangan dan Perikanan
-0.9553577,114.8977483,Dinas Ketahanan Pangan dan Perikanan
-0.9552927,114.8977411,Dinas Ketahanan Pangan dan Perikanan
-0.9552925,114.8977184,Dinas Ketahanan Pangan dan Perikanan
-0.9553578,114.8977921,Dinas Ketahanan Pangan dan Perikanan
-0.9553039,114.8976447,Dinas Ketahanan Pangan dan Perikanan
-0.9553219,114.8976883,Dinas Ketahanan Pangan dan Perikanan
-0.9553859,114.8977805,Dinas Ketahanan Pangan dan Perikanan
-0.9553121,114.8977492,Dinas Ketahanan Pangan dan Perikanan
-0.9553658,114.8977833,Dinas Ketahanan Pangan dan Perikanan
-0.9553805,114.8977419,Dinas Ketahanan Pangan dan Perikanan
-0.9552934,114.8976962,Dinas Ketahanan Pangan dan Perikanan
-0.9553221,114.8976518,Dinas Ketahanan Pangan dan Perikanan
