lat,lang,lokasi
-0.9521303,114.8975525,Dinas Lingkungan Hidup
-0.9521778,114.8975168,Dinas Lingkungan Hidup
-0.9520353,114.8974963,Dinas Lingkungan Hidup
-0.9519825,114.8975121,Dinas Lingkungan Hidup
-0.9521028,114.8974869,Dinas Lingkungan Hidup
-0.9520455,114.8975297,Dinas Lingkungan Hidup
-0.9520044,114.8974988,Dinas Lingkungan Hidup
-0.9520463,114.8974754,Dinas Lingkungan Hidup
-0.9520323,114.8975429,Dinas Lingkungan Hidup
-0.9520157,114.8975148,Dinas Lingkungan Hidup
-0.9520527,114.8975431,Dinas Lingkungan Hidup
-0.9520307,114.8975549,Dinas Lingkungan Hidup
-0.9519994,114.8975431,Dinas Lingkungan Hidup
-0.9520882,114.8974968,Dinas Lingkungan Hidup
-0.9520487,114.8975777,Dinas Lingkungan Hidup
-0.9521363,114.8974958,Dinas Lingkungan Hidup
-0.9520248,114.8974737,Dinas Lingkungan Hidup
-0.9520504,114.8974643,Dinas Lingkungan Hidup
-0.9521109,114.8974806,Dinas Lingkungan Hidup
-0.9520531,114.8975652,Dinas Lingkungan Hidup
-0.9520956,114.8975353,Dinas Lingkungan Hidup
-0.9520087,114.8975087,Dinas Lingkungan Hidup
-0.9521174,114.8974488,Dinas Lingkungan Hidup
-0.9520663,114.8975372,Dinas Lingkungan Hidup
-0.9519654,114.8975201,Dinas Lingkungan Hidup
-0.9520898,114.8975103,Dinas Lingkungan Hidup
-0.9520838,114.8975479,Dinas Lingkungan Hidup
-0.9519967,114.8974538,Dinas Lingkungan Hidup
-0.9521421,114.8975318,Dinas Lingkungan Hidup
-0.9520396,114.8975721,Dinas Lingkungan Hidup
-0.9521061,114.8975416,Dinas Lingkungan Hidup
-0.9521158,114.8975547,Dinas Lingkungan Hidup
-0.9520698,114.8974872,Dinas Lingkungan Hidup
-0.9520694,114.8975505,Dinas Lingkungan Hidup
-0.9520972,114.8974549,Dinas Lingkungan Hidup
-0.9521593,114.8975222,Dinas Lingkungan Hidup
-0.9520567,114.8975275,Dinas Lingkungan Hidup
-0.9520444,114.8974757,Dinas Lingkungan Hidup
-0.9519689,114.8974845,Dinas Lingkungan Hidup
-0.9521193,114.8975316,Dinas Lingkungan Hidup
-0.9520151,114.8974975,Dinas Lingkungan Hidup
-0.9519817,114.8974693,Dinas Lingkungan Hidup
-0.9521129,114.8975024,Dinas Lingkungan Hidup
-0.9520768,114.8975329,Dinas Lingkungan Hidup
-0.9521054,114.8974781,Dinas Lingkungan Hidup
-0.9520135,114.8974758,Dinas Lingkungan Hidup
-0.9520253,114.8975095,Dinas Lingkungan Hidup
-0.9520298,114.8975403,Dinas Lingkungan Hidup
-0.9520687,114.8975366,Dinas Lingkungan Hidup
-0.9520316,114.8974981,Dinas Lingkungan Hidup
-0.9521016,114.8975016,Dinas Lingkungan Hidup
-0.9521306,114.8975168,Dinas Lingkungan Hidup
-0.9520126,114.8975147,Dinas Lingkungan Hidup
-0.9520759,114.8975187,Dinas Lingkungan Hidup
-0.9521107,114.8975527,Dinas Lingkungan Hidup
-0.9520615,114.8974609,Dinas Lingkungan Hidup
-0.9519819,114.8974581,Dinas Lingkungan Hidup
-0.9521175,114.8975782,Dinas Lingkungan Hidup
-0.9521684,114.8975123,Dinas Lingkungan Hidup
-0.9519914,114.8975497,Dinas Lingkungan Hidup
-0.9520583,114.8975101,Dinas Lingkungan Hidup
-0.9519944,114.8975431,Dinas Lingkungan Hidup
-0.9519962,114.8975072,Dinas Lingkungan Hidup
-0.9520534,114.8975204,Dinas Lingkungan Hidup
-0.9520216,114.8975445,Dinas Lingkungan Hidup
-0.9520994,114.8975056,Dinas Lingkungan Hidup
-0.9520059,114.8975074,Dinas Lingkungan Hidup
-0.9520664,114.8974564,Dinas Lingkungan Hidup
-0.9521662,114.8975295,Dinas Lingkungan Hidup
-0.9520083,114.8974547,Dinas Lingkungan Hidup
-0.9521559,114.8974749,Dinas Lingkungan Hidup
-0.9521579,114.8975297,Dinas Lingkungan Hidup
-0.9519799,114.8975183,Dinas Lingkungan Hidup
-0.9521726,114.8975503,Dinas Lingkungan Hidup
-0.9521054,114.8975684,Dinas Lingkungan Hidup
-0.9521001,114.8975744,Dinas Lingkungan Hidup
-0.9520054,114.8974475,Dinas Lingkungan Hidup
-0.9521592,114.8974891,Dinas Lingkungan Hidup
-0.9520019,114.8974966,Dinas Lingkungan Hidup
-0.9519952,114.8975122,Dinas Lingkungan Hidup
-0.9520013,114.8974972,Dinas Lingkungan Hidup
-0.9521561,114.8975272,Dinas Lingkungan Hidup
-0.9520607,114.8975031,Dinas Lingkungan Hidup
-0.9520871,114.8974579,Dinas Lingkungan Hidup
-0.9520644,114.8975578,Dinas Lingkungan Hidup
-0.9521686,114.8975447,Dinas Lingkungan Hidup
-0.9520223,114.8975293,Dinas Lingkungan Hidup
-0.9520532,114.8974496,Dinas Lingkungan Hidup
-0.9519777,114.8975057,Dinas Lingkungan Hidup
-0.9519801,114.8975306,Dinas Lingkungan Hidup
-0.9520255,114.8975688,Dinas Lingkungan Hidup
-0.9521766,114.8974927,Dinas Lingkungan Hidup
-0.9521473,114.8975616,Dinas Lingkungan Hidup
-0.9521125,114.8975624,Dinas Lingkungan Hidup
-0.9520196,114.8974652,Dinas Lingkungan Hidup
-0.9521595,114.8975019,Dinas Lingkungan Hidup
-0.9521293,114.8974557,Dinas Lingkungan Hidup
-0.9519973,114.8975125,Dinas Lingkungan Hidup
-0.9519942,114.8974929,Dinas Lingkungan Hidup
-0.9520705,114.8975704,Dinas Lingkungan Hidup
-0.9520824,114.8974571,Dinas Lingkungan Hidup
-0.9520645,114.8975054,Dinas Lingkungan Hidup
-0.9521093,114.8975766,Dinas Lingkungan Hidup
-0.9520778,114.8975383,Dinas Lingkungan Hidup
-0.9520091,114.8974478,Dinas Lingkungan Hidup
-0.9519725,114.8975183,Dinas Lingkungan Hidup
-0.9521412,114.8975573,Dinas Lingkungan Hidup
-0.9520565,114.8975765,Dinas Lingkungan Hidup
-0.9521551,114.8974768,Dinas Lingkungan Hidup
-0.9521508,114.8975434,Dinas Lingkungan Hidup
-0.9521236,114.8975365,Dinas Lingkungan Hidup
-0.9520309,114.8975642,Dinas Lingkungan Hidup
-0.9521133,114.8975121,Dinas Lingkungan Hidup
-0.9521719,114.8974884,Dinas Lingkungan Hidup
-0.9519694,114.8975318,Dinas Lingkungan Hidup
-0.9520988,114.8975408,Dinas Lingkungan Hidup
-0.9521365,114.8975244,Dinas Lingkungan Hidup
-0.9521528,114.8975084,Dinas Lingkungan Hidup
-0.9520963,114.8974821,Dinas Lingkungan Hidup
-0.9520342,114.8974575,Dinas Lingkungan Hidup
-0.9521128,114.8975158,Dinas Lingkungan Hidup
-0.9520533,114.8975462,Dinas Lingkungan Hidup
-0.9519698,114.8975118,Dinas Lingkungan Hidup
-0.9519946,114.8974951,Dinas Lingkungan Hidup
-0.9521099,114.8975021,Dinas Lingkungan Hidup
-0.9520668,114.8974427,Dinas Lingkungan Hidup
-0.9520315,114.8974775,Dinas Lingkungan Hidup
-0.9520528,114.8975003,Dinas Lingkungan Hidup
-0.9521402,114.8974641,Dinas Lingkungan Hidup
-0.9521142,114.8974917,Dinas Lingkungan Hidup
-0.9520754,114.8974791,Dinas Lingkungan Hidup
-0.9520198,114.8975277,Dinas Lingkungan Hidup
-0.9521747,114.8975142,Dinas Lingkungan Hidup
-0.9521033,114.8974529,Dinas Lingkungan Hidup
-0.9521009,114.8974638,Dinas Lingkungan Hidup
-0.9520415,114.8975651,Dinas Lingkungan Hidup
-0.9520644,114.8975208,Dinas Lingkungan Hidup
-0.9520623,114.8974508,Dinas Lingkungan Hidup
-0.9520804,114.8974629,Dinas Lingkungan Hidup
-0.9520971,114.8975813,Dinas Lingkungan Hidup
-0.9520839,114.8975275,Dinas Lingkungan Hidup
-0.9521025,114.8975595,Dinas Lingkungan Hidup
-0.9520378,114.8974895,Dinas Lingkungan Hidup
-0.9520283,114.8975028,Dinas Lingkungan Hidup
-0.9520526,114.8975579,Dinas Lingkungan Hidup
-0.9520796,114.8974693,Dinas Lingkungan Hidup
-0.9520664,114.8975741,Dinas Lingkungan Hidup
-0.9520046,114.8975557,Dinas Lingkungan Hidup
-0.9521253,114.8975559,Dinas Lingkungan Hidup
-0.9520824,114.8975492,Dinas Lingkungan Hidup
-0.9520131,114.8975363,Dinas Lingkungan Hidup
-0.9520334,114.8975722,Dinas Lingkungan Hidup
-0.9521496,114.8974944,Dinas Lingkungan Hidup
-0.9519749,114.8974973,Dinas Lingkungan Hidup
-0.9520419,114.8975133,Dinas Lingkungan Hidup
-0.9521378,114.8975324,Dinas Lingkungan Hidup
-0.9521465,114.8975427,Dinas Lingkungan Hidup
-0.9521171,114.8975094,Dinas Lingkungan Hidup
-0.9520685,114.8975625,Dinas Lingkungan Hidup
-0.9521241,114.8974811,Dinas Lingkungan Hidup
-0.9520642,114.8974957,Dinas Lingkungan Hidup
-0.9521433,114.8975292,Dinas Lingkungan Hidup
-0.9521073,114.8974448,Dinas Lingkungan Hidup
-0.9519906,114.8975487,Dinas Lingkungan Hidup
-0.9521033,114.8975756,Dinas Lingkungan Hidup
-0.9521523,114.8975256,Dinas Lingkungan Hidup
-0.9520724,114.8974536,Dinas Lingkungan Hidup
-0.9520476,114.8975242,Dinas Lingkungan Hidup
-0.9519974,114.8975325,Dinas Lingkungan Hidup
-0.9521541,114.8975234,Dinas Lingkungan Hidup
-0.9520209,114.8975313,Dinas Lingkungan Hidup
-0.9521114,114.8974663,Dinas Lingkungan Hidup
-0.9520361,114.8974484,Dinas Lingkungan Hidup
-0.9520584,114.8975283,Dinas Lingkungan Hidup
-0.9519688,114.8974952,Dinas Lingkungan Hidup
-0.9519647,114.8975087,Dinas Lingkungan Hidup
-0.9521316,114.8975381,Dinas Lingkungan Hidup
-0.9520503,114.8975116,Dinas Lingkungan Hidup
-0.9520107,114.8974614,Dinas Lingkungan Hidup
-0.9519656,114.8975198,Dinas Lingkungan Hidup
-0.9521234,114.8975418,Dinas Lingkungan Hidup
-0.9521096,114.8974769,Dinas Lingkungan Hidup
-0.9521394,114.8975241,Dinas Lingkungan Hidup
-0.9520718,114.8975614,Dinas Lingkungan Hidup
-0.9520279,114.8975376,Dinas Lingkungan Hidup
-0.9520786,114.8974761,Dinas Lingkungan Hidup
-0.9520732,114.8974998,Dinas Lingkungan Hidup
-0.9521416,114.8975411,Dinas Lingkungan Hidup
-0.9520689,114.8974793,Dinas Lingkungan Hidup
-0.9521657,114.8974978,Dinas Lingkungan Hidup
-0.9519753,114.8974633,Dinas Lingkungan Hidup
-0.9521504,114.8975234,Dinas Lingkungan Hidup
-0.9521438,114.8975384,Dinas Lingkungan Hidup
-0.9521201,114.8975029,Dinas Lingkungan Hidup
-0.9520029,114.8974562,Dinas Lingkungan Hidup
-0.9520014,114.8974842,Dinas Lingkungan Hidup
-0.9521054,114.8975491,Dinas Lingkungan Hidup
-0.9520081,114.8975079,Dinas Lingkungan Hidup
-0.9521519,114.8975014,Dinas Lingkungan Hidup
-0.9520763,114.8974998,Dinas Lingkungan Hidup
-0.9521267,114.8975574,Dinas Lingkungan Hidup
-0.9520944,114.8974473,Dinas Lingkungan Hidup
-0.9520712,114.8975575,Dinas Lingkungan Hidup
-0.9520076,114.8975205,Dinas Lingkungan Hidup
-0.9520495,114.8975504,Dinas Lingkungan Hidup
-0.9521502,114.8975035,Dinas Lingkungan Hidup
-0.9521277,114.8975084,Dinas Lingkungan Hidup
-0.9520372,114.8975652,Dinas Lingkungan Hidup
-0.9520676,114.8974776,Dinas Lingkungan Hidup
-0.9520657,114.8975187,Dinas Lingkungan Hidup
-0.9521418,114.8975475,Dinas Lingkungan Hidup
-0.9521407,114.8975704,Dinas Lingkungan Hidup
-0.9521147,114.8974831,Dinas Lingkungan Hidup
-0.9520253,114.8974673,Dinas Lingkungan Hidup
-0.9519696,114.8975145,Dinas Lingkungan Hidup
-0.9520055,114.8974668,Dinas Lingkungan Hidup
-0.9521033,114.8975751,Dinas Lingkungan Hidup
-0.9521062,114.8975531,Dinas Lingkungan Hidup
-0.9520018,114.8975301,Dinas Lingkungan Hidup
-0.9521689,114.8975295,Dinas Lingkungan Hidup
-0.9521372,114.8974717,Dinas Lingkungan Hidup
-0.9521069,114.8975435,Dinas Lingkungan Hidup
-0.9520548,114.8975742,Dinas Lingkungan Hidup
-0.9520826,114.8975342,Dinas Lingkungan Hidup
-0.9521329,114.8975242,Dinas Lingkungan Hidup
-0.9519955,114.8975294,Dinas Lingkungan Hidup
-0.9520503,114.8974605,Dinas Lingkungan Hidup
-0.9521766,114.8975239,Dinas Lingkungan Hidup
-0.9519952,114.8975462,Dinas Lingkungan Hidup
-0.9521307,114.8975293,Dinas Lingkungan Hidup
-0.9520458,114.8974897,Dinas Lingkungan Hidup
-0.9521135,114.8975042,Dinas Lingkungan Hidup
-0.9520313,114.8975518,Dinas Lingkungan Hidup
-0.9519645,114.8975114,Dinas Lingkungan Hidup
-0.9521432,114.8975713,Dinas Lingkungan Hidup
-0.9519701,114.8974939,Dinas Lingkungan Hidup
-0.9519888,114.8975412,Dinas Lingkungan Hidup
-0.9521319,114.8975054,Dinas Lingkungan Hidup
-0.9520936,114.8975264,Dinas Lingkungan Hidup
-0.9521446,114.8974975,Dinas Lingkungan Hidup
-0.9521474,114.8975021,Dinas Lingkungan Hidup
-0.9521089,114.8975162,Dinas Lingkungan Hidup
-0.9521322,114.8974989,Dinas Lingkungan Hidup
-0.9521326,114.8975628,Dinas Lingkungan Hidup
-0.9521416,114.8975087,Dinas Lingkungan Hidup
-0.9519818,114.8975361,Dinas Lingkungan Hidup
-0.9521723,114.8974994,Dinas Lingkungan Hidup
-0.9520671,114.8975159,Dinas Lingkungan Hidup
-0.9521691,114.8974931,Dinas Lingkungan Hidup
-0.9521074,114.8975401,Dinas Lingkungan Hidup
-0.9520172,114.8975002,Dinas Lingkungan Hidup
-0.9519717,114.8975165,Dinas Lingkungan Hidup
-0.9520219,114.8975658,Dinas Lingkungan Hidup
-0.9520455,114.8975074,Dinas Lingkungan Hidup
-0.9520326,114.8975298,Dinas Lingkungan Hidup
-0.9521067,114.8974503,Dinas Lingkungan Hidup
-0.9520212,114.8975461,Dinas Lingkungan Hidup
-0.9520915,114.8974633,Dinas Lingkungan Hidup
-0.9521351,114.8975572,Dinas Lingkungan Hidup
-0.9520739,114.8975297,Dinas Lingkungan Hidup
-0.9520686,114.8975202,Dinas Lingkungan Hidup
-0.9521135,114.8974825,Dinas Lingkungan Hidup
-0.9520392,114.8974409,Dinas Lingkungan Hidup
-0.9521005,114.8974667,Dinas Lingkungan Hidup
-0.9521176,114.8974982,Dinas Lingkungan Hidup
-0.9521704,114.8975118,Dinas Lingkungan Hidup
-0.9521377,114.8975605,Dinas Lingkungan Hidup
-0.9520947,114.8975349,Dinas Lingkungan Hidup
-0.9521629,114.8974817,Dinas Lingkungan Hidup
-0.9520899,114.8975495,Dinas Lingkungan Hidup
-0.9520608,114.8974438,Dinas Lingkungan Hidup
-0.9520381,114.8975669,Dinas Lingkungan Hidup
-0.9519854,114.8975045,Dinas Lingkungan Hidup
-0.9521172,114.8975098,Dinas Lingkungan Hidup
-0.9520258,114.8975395,Dinas Lingkungan Hidup
-0.9520353,114.8975704,Dinas Lingkungan Hidup
-0.9521008,114.8975723,Dinas Lingkungan Hidup
-0.9519976,114.8975552,Dinas Lingkungan Hidup
-0.9521247,114.8975695,Dinas Lingkungan Hidup
-0.9521562,114.8975361,Dinas Lingkungan Hidup
-0.9521437,114.8974952,Dinas Lingkungan Hidup
-0.9520654,114.8975741,Dinas Lingkungan Hidup
-0.9520987,114.8974942,Dinas Lingkungan Hidup
-0.9520673,114.8974829,Dinas Lingkungan Hidup
-0.9520573,114.8975408,Dinas Lingkungan Hidup
-0.9521614,114.8975074,Dinas Lingkungan Hidup
-0.9520374,114.8975286,Dinas Lingkungan Hidup
-0.9521594,114.8975453,Dinas Lingkungan Hidup
-0.9521169,114.8975763,Dinas Lingkungan Hidup
-0.9521046,114.8975491,Dinas Lingkungan Hidup
-0.9520469,114.8975029,Dinas Lingkungan Hidup
-0.9520593,114.8974599,Dinas Lingkungan Hidup
-0.9519776,114.8975219,Dinas Lingkungan Hidup
-0.9520136,114.8975026,Dinas Lingkungan Hidup
-0.9520583,114.8975294,Dinas Lingkungan Hidup
-0.9520229,114.8975176,Dinas Lingkungan Hidup
-0.9519687,114.8974916,Dinas Lingkungan Hidup
-0.9521781,114.8975185,Dinas Lingkungan Hidup
-0.9521148,114.8975078,Dinas Lingkungan Hidup
-0.9521237,114.8975553,Dinas Lingkungan Hidup
-0.9520903,114.8975542,Dinas Lingkungan Hidup
-0.9521615,114.8975095,Dinas Lingkungan Hidup
-0.9520258,114.8974682,Dinas Lingkungan Hidup
-0.9521577,114.8975042,Dinas Lingkungan Hidup
-0.9521124,114.8974729,Dinas Lingkungan Hidup
-0.9521226,114.8975166,Dinas Lingkungan Hidup
-0.9519957,114.8975545,Dinas Lingkungan Hidup
-0.9520162,114.8975156,Dinas Lingkungan Hidup
-0.9521736,114.8975291,Dinas Lingkungan Hidup
-0.9520594,114.8974592,Dinas Lingkungan Hidup
-0.9520197,114.8975137,Dinas Lingkungan Hidup
-0.9520862,114.8975671,Dinas Lingkungan Hidup
-0.9520563,114.8974928,Dinas Lingkungan Hidup
-0.9519912,114.8975427,Dinas Lingkungan Hidup
-0.9520803,114.8974437,Dinas Lingkungan Hidup
-0.9519719,114.8975273,Dinas Lingkungan Hidup
-0.9520545,114.8975721,Dinas Lingkungan Hidup
-0.9520621,114.8975564,Dinas Lingkungan Hidup
-0.9520896,114.8975668,Dinas Lingkungan Hidup
-0.9521621,114.8975594,Dinas Lingkungan Hidup
-0.9519869,114.8974738,Dinas Lingkungan Hidup
-0.9520481,114.8974477,Dinas Lingkungan Hidup
-0.9521752,114.8975267,Dinas Lingkungan Hidup
-0.9521703,114.8975502,Dinas Lingkungan Hidup
-0.9520265,114.8974959,Dinas Lingkungan Hidup
-0.9521054,114.8974655,Dinas Lingkungan Hidup
-0.9521457,114.8975104,Dinas Lingkungan Hidup
-0.9520452,114.8975509,Dinas Lingkungan Hidup
-0.9520892,114.8975498,Dinas Lingkungan Hidup
-0.9520578,114.8975036,Dinas Lingkungan Hidup
-0.9520227,114.8975025,Dinas Lingkungan Hidup
-0.9520841,114.8975365,Dinas Lingkungan Hidup
-0.9520654,114.8974442,Dinas Lingkungan Hidup
-0.9520685,114.8974841,Dinas Lingkungan Hidup
-0.9519782,114.8975259,Dinas Lingkungan Hidup
-0.9521246,114.8974508,Dinas Lingkungan Hidup
-0.9521725,114.8974881,Dinas Lingkungan Hidup
-0.9520995,114.8974805,Dinas Lingkungan Hidup
-0.9521539,114.8975338,Dinas Lingkungan Hidup
-0.9520859,114.8974831,Dinas Lingkungan Hidup
-0.9520034,114.8975454,Dinas Lingkungan Hidup
-0.9520111,114.8975189,Dinas Lingkungan Hidup
-0.9521328,114.8975352,Dinas Lingkungan Hidup
-0.9519712,114.8974916,Dinas Lingkungan Hidup
-0.9519872,114.8974563,Dinas Lingkungan Hidup
-0.9521119,114.8975672,Dinas Lingkungan Hidup
-0.9520699,114.8975665,Dinas Lingkungan Hidup
-0.9521381,114.8975692,Dinas Lingkungan Hidup
-0.9521228,114.8974873,Dinas Lingkungan Hidup
-0.9520916,114.8975035,Dinas Lingkungan Hidup
-0.9521668,114.8975122,Dinas Lingkungan Hidup
-0.9519785,114.8974691,Dinas Lingkungan Hidup
-0.9520905,114.8975059,Dinas Lingkungan Hidup
-0.9521162,114.8975656,Dinas Lingkungan Hidup
-0.9521153,114.8974587,Dinas Lingkungan Hidup
-0.9521116,114.8975115,Dinas Lingkungan Hidup
-0.9520621,114.8975509,Dinas Lingkungan Hidup
-0.9521344,114.8975654,Dinas Lingkungan Hidup
-0.9519852,114.8975096,Dinas Lingkungan Hidup
-0.9520574,114.8975044,Dinas Lingkungan Hidup
-0.9521519,114.8974597,Dinas Lingkungan Hidup
-0.9520551,114.8975736,Dinas Lingkungan Hidup
-0.9519873,114.8974559,Dinas Lingkungan Hidup
-0.9521282,114.8974651,Dinas Lingkungan Hidup
-0.9521391,114.8975458,Dinas Lingkungan Hidup
-0.9521221,114.8975133,Dinas Lingkungan Hidup
-0.9521176,114.8974554,Dinas Lingkungan Hidup
-0.9521539,114.8975003,Dinas Lingkungan Hidup
-0.9520232,114.8975394,Dinas Lingkungan Hidup
-0.9519825,114.8974924,Dinas Lingkungan Hidup
-0.9520191,114.8974587,Dinas Lingkungan Hidup
-0.9520201,114.8974801,Dinas Lingkungan Hidup
-0.9521402,114.8974971,Dinas Lingkungan Hidup
-0.9521818,114.8974951,Dinas Lingkungan Hidup
-0.9521382,114.8975113,Dinas Lingkungan Hidup
-0.9520195,114.8975523,Dinas Lingkungan Hidup
-0.9520481,114.8974596,Dinas Lingkungan Hidup
-0.9520855,114.8974689,Dinas Lingkungan Hidup
-0.9521092,114.8974692,Dinas Lingkungan Hidup
-0.9520089,114.8975027,Dinas Lingkungan Hidup
-0.9521652,114.8975335,Dinas Lingkungan Hidup
-0.9519802,114.8975326,Dinas Lingkungan Hidup
-0.9521612,114.8975332,Dinas Lingkungan Hidup
-0.9521305,114.8974916,Dinas Lingkungan Hidup
-0.9520355,114.8975617,Dinas Lingkungan Hidup
-0.9520653,114.8975564,Dinas Lingkungan Hidup
-0.9520854,114.8974625,Dinas Lingkungan Hidup
-0.9520258,114.8974661,Dinas Lingkungan Hidup
-0.9520227,114.8975604,Dinas Lingkungan Hidup
-0.9521808,114.8975146,Dinas Lingkungan Hidup
-0.9520782,114.8974606,Dinas Lingkungan Hidup
-0.9521293,114.8974939,Dinas Lingkungan Hidup
-0.9520441,114.8974493,Dinas Lingkungan Hidup
-0.9519809,114.8975445,Dinas Lingkungan Hidup
-0.9521164,114.8975218,Dinas Lingkungan Hidup
-0.9520173,114.8975566,Dinas Lingkungan Hidup
-0.9519901,114.8975081,Dinas Lingkungan Hidup
-0.9520771,114.8975241,Dinas Lingkungan Hidup
-0.9521291,114.8975149,Dinas Lingkungan Hidup
-0.9520915,114.8975604,Dinas Lingkungan Hidup
-0.9521419,114.8975311,Dinas Lingkungan Hidup
-0.9519804,114.8975315,Dinas Lingkungan Hidup
-0.9520365,114.8975615,Dinas Lingkungan Hidup
-0.9520653,114.8974513,Dinas Lingkungan Hidup
-0.9520988,114.8974623,Dinas Lingkungan Hidup
-0.9519919,114.8975214,Dinas Lingkungan Hidup
-0.9520943,114.8975407,Dinas Lingkungan Hidup
-0.9520284,114.8975261,Dinas Lingkungan Hidup
-0.9521476,114.8975309,Dinas Lingkungan Hidup
-0.9519955,114.8974977,Dinas Lingkungan Hidup
-0.9520347,114.8974674,Dinas Lingkungan Hidup
-0.9521053,114.8975306,Dinas Lingkungan Hidup
-0.9520531,114.8975378,Dinas Lingkungan Hidup
-0.9519739,114.8974877,Dinas Lingkungan Hidup
-0.9520563,114.8974412,Dinas Lingkungan Hidup
-0.9520732,114.8975488,Dinas Lingkungan Hidup
-0.9521579,114.8974881,Dinas Lingkungan Hidup
-0.9521681,114.8975521,Dinas Lingkungan Hidup
-0.9520413,114.8975012,Dinas Lingkungan Hidup
-0.9521422,114.8975601,Dinas Lingkungan Hidup
-0.9520135,114.8975358,Dinas Lingkungan Hidup
-0.9521683,114.8974872,Dinas Lingkungan Hidup
-0.9520886,114.8974619,Dinas Lingkungan Hidup
-0.9520352,114.8974466,Dinas Lingkungan Hidup
-0.9520369,114.8974564,Dinas Lingkungan Hidup
-0.9520327,114.8975168,Dinas Lingkungan Hidup
-0.9521231,114.8975263,Dinas Lingkungan Hidup
-0.9521177,114.8974609,Dinas Lingkungan Hidup
-0.9520753,114.8974783,Dinas Lingkungan Hidup
-0.9520882,114.8974509,Dinas Lingkungan Hidup
-0.9520224,114.8974952,Dinas Lingkungan Hidup
-0.9521491,114.8975534,Dinas Lingkungan Hidup
-0.9520563,114.8975585,Dinas Lingkungan Hidup
-0.9520746,114.8975668,Dinas Lingkungan Hidup
-0.9521812,114.8975174,Dinas Lingkungan Hidup
-0.9520776,114.8974674,Dinas Lingkungan Hidup
-0.9520905,114.8974537,Dinas Lingkungan Hidup
-0.9521269,114.8975566,Dinas Lingkungan Hidup
-0.9521311,114.8974971,Dinas Lingkungan Hidup
-0.9521753,114.8975313,Dinas Lingkungan Hidup
-0.9520197,114.8974544,Dinas Lingkungan Hidup
-0.9520935,114.8975752,Dinas Lingkungan Hidup
-0.9521523,114.8974878,Dinas Lingkungan Hidup
-0.9520271,114.8974699,Dinas Lingkungan Hidup
-0.9520271,114.8974699,Test Lokasi 1
-0.9520271,114.8974699,Test Lokasi 2
-0.9520271,114.8974699,Test Lokasi 3
-0.9520271,114.8974699,Test Lokasi 4
-0.9520271,114.8974699,Test Lokasi 5
-0.9520271,114.8974699,Test Lokasi 6
-0.9520271,114.8974699,Test 7
-0.9520271,114.8974699,Test 8
-0.9520271,114.8974699,Test 9
-0.9520271,114.8974699,Test 9
-0.9520271,114.8974699,Test 10
-0.9520271,114.8974699,Test 11
-0.9520271,114.8974699,Test 12
-0.9520271,114.8974699,Test 13
-0.9520271,114.8974699,Test 14
-0.9520271,114.8974699,Test 15
-0.9520271,114.8974699,Test 16
-0.9520271,114.8974699,Test 17
-0.9520271,114.8974699,Test 18
-0.9520271,114.8974699,Test 19
-0.9520271,114.8974699,Test 20
-0.9520271,114.8974699,Test 21
-0.9520271,114.8974699,Test 22
-0.9520271,114.8974699,Test 23
-0.9520271,114.8974699,Test 24
-0.9520271,114.8974699,Test 25
-0.9520271,114.8974699,Test 26
-0.9520271,114.8974699,Test 27
-0.9520271,114.8974699,Test 28
-0.9520271,114.8974699,Test 29
-0.9520271,114.8974699,Test 30
-0.9520271,114.8974699,Test 31
-0.9520271,114.8974699,Test 32
-0.9520271,114.8974699,Test 33
