noBtg,jenis,panjang,pangkal,ujung,rata2,volume,grCm,grPersen
A4930,MR,9.1,56,51,53,2.01,0,0
A5039,MR,10.7,112,101,106,9.44,0,0
A5580,MR,13.8,55,45,50,2.71,0,0
A5899,KR,21.3,63,40,51,4.35,0,0
A6169,MR,17.2,75,58,66,5.88,0,0
A6170,KR,20.4,62,44,53,4.5,0,0
A6172,KR,20.7,74,47,60,5.85,0,0
A6247,BNS,16.5,136,111,123,19.45,10,0.8
A6295,KR,20.5,69,48,58,5.42,0,0
A6493,MB,22.1,59,48,53,4.88,0,0
A6529,MR,19.5,67,53,60,5.51,0,0
A6623,KR,21.2,66,48,57,5.41,0,0
A7195,KR,16,56,40,48,2.9,0,0
A7198,KR,17.7,55,40,47,3.07,0,0
A7204,MR,21.9,69,53,61,6.4,0,0
A7206,MR,16.6,81,63,72,6.76,0,0
A7207,MR,17.4,66,53,59,4.76,0,0
A7208,MR,18.7,67,46,56,4.61,0,0
A7209,MR,16.3,66,53,59,4.46,0,0
A7210,MR,22.7,76,52,64,7.3,0,0
A7211,MR,19.7,84,66,75,8.37,13,3.8
A7212,MR,15.9,68,47,57,3.54,18,12.7
A7214,MR,16.9,59,45,52,3.59,0,0
A7215,MR,19.3,69,55,62,5.83,0,0
A7216,MR,21.8,67,47,57,5.56,0,0
A7217,MR,17.9,68,45,56,4.41,0,0
A7220,MR,20.4,84,60,72,8.31,0,0
A7224,MR,21.7,73,54,63,6.76,0,0
A7225,MR,15.3,75,59,67,5.39,0,0
A7226,MR,19.6,65,54,59,5.36,0,0
A7228,KR,18.4,60,43,51,3.76,0,0
A7229,KR,17.3,62,45,53,3.82,0,0
A7230,MR,16.9,68,51,59,4.62,0,0
A7231,MR,15.4,60,45,52,3.27,0,0
A7232,KR,17.1,63,46,54,3.23,20,17.5
A7233,MR,20.6,66,45,55,4.89,0,0
A7234,MR,11.7,73,64,68,4.25,0,0
A7235,MR,17,70,58,64,4.92,18,10.1
A7237,MR,17.2,71,53,62,5.19,0,0
A7239,KR,17.8,78,57,67,6.28,0,0
A7240,KR,16.3,63,48,55,3.87,0,0
A7242,KR,19.8,74,51,62,4.93,23,17.5
A7243,KR,16.5,76,61,68,5.99,0,0
A7260,KR,11.5,55,40,47,2,0,0
A7286,KR,17.7,64,44,54,4.05,0,0
A7335,KR,18.1,57,40,48,3.28,0,0
A7355,KR,17.8,69,55,62,5.37,0,0
A7357,MR,17.5,83,61,72,7.13,0,0
A7358,MR,14.3,68,52,60,4.04,0,0
A7359,MR,20.4,79,53,66,6.98,0,0
A7361,MR,18.9,64,42,53,4.17,0,0
A7362,MR,17,62,40,51,3.47,0,0
A7363,MR,13,64,56,60,3.34,16,9.1
A7364,MR,17,56,42,49,3.21,0,0
A7365,MR,19.2,74,57,65,5.68,19,10.9
A7371,MR,20.7,75,48,61,6.05,0,0
A7372,MR,21.6,79,54,66,7.39,0,0
A7373,MR,22.3,68,47,57,5.69,0,0
A7375,MR,18,83,58,70,6.93,0,0
A7376,MR,17.3,71,57,64,5.57,0,0
A7381,MR,17,70,53,61,4.97,0,0
A7382,MR,17.5,73,55,64,5.63,0,0
A7404,MB,21,80,59,69,7.32,16,6.8
A7414,KR,12.5,53,40,46,2.08,0,0
A7422,MB,14.3,132,103,117,15.37,0,0
A7428,MR,16.8,59,48,53,3.71,0,0
A7429,MR,18.6,92,64,78,8.14,20,8.4
A7430,MR,19.3,100,67,83,10.44,0,0
A7432,MR,19.7,71,44,57,5.03,0,0
A7433,MR,20.1,58,45,51,4.11,0,0
A7434,MR,19.8,79,58,68,7.19,0,0
A7435,MR,22,93,66,79,10.78,0,0
A7436,MR,18.6,63,43,53,4.1,0,0
A7437,KR,20.8,68,45,56,5.12,0,0
A7438,KR,18.1,69,48,58,4.78,0,0
A7439,MR,17.3,59,46,52,3.67,0,0
A7440,MR,18.7,66,51,58,4.94,0,0
A7443,MR,17.3,55,40,47,3,0,0
A7446,MR,20,64,47,55,4.75,0,0
A7447,MR,17.9,74,48,61,5.23,0,0
A7449,MR,18.1,90,66,78,8.65,0,0
A7450,MR,18.8,64,52,58,4.97,0,0
A7458,MR,22.7,68,52,60,6.42,0,0
A7460,MR,19.7,71,48,59,5.39,0,0
A7461,MR,18.2,62,43,52,3.87,0,0
A7466,MR,17.4,75,56,65,5.77,0,0
A7467,MR,17.8,74,52,63,5.55,0,0
A7468,MR,18.8,73,54,63,5.86,0,0
A7469,MR,18.4,74,53,63,5.74,0,0
A7470,MR,14.9,92,75,83,8.06,0,0
A7471,MR,17.2,78,51,64,5.53,0,0
A7476,MR,19.1,75,61,68,6.94,0,0
A7477,MR,14.7,85,77,81,7.57,0,0
A7479,MR,15.3,62,45,53,3.38,0,0
A7480,MR,18.3,62,47,54,4.19,0,0
A7482,MR,16.3,63,48,55,3.87,0,0
A7483,MR,17,83,65,74,7.31,0,0
A7484,MR,16.8,88,65,76,7.62,0,0
A7485,MR,20.7,59,51,55,4.92,0,0
A7486,MR,12.1,56,46,51,2.47,0,0
A7487,MR,20.5,67,51,59,5.6,0,0
A7489,MR,22.3,82,61,71,8.83,0,0
A7490,MR,21,69,46,57,5.36,0,0
A7491,MR,17.9,82,63,72,7.29,0,0
A7492,MR,14.6,80,66,73,6.11,0,0
A7493,MR,18,76,56,66,6.16,0,0
A7495,MR,22.3,71,42,56,5.49,0,0
A7496,MR,21.1,80,61,70,8.12,0,0
A7497,MR,18.3,63,41,52,3.89,0,0
A7498,MR,15.1,59,52,55,3.59,0,0
A7500,MR,8.5,92,80,86,4.72,16,4.4
A7501,MR,15.2,65,51,58,4.02,0,0
A7502,MR,15.8,67,55,61,4.62,0,0
A7503,MR,16.4,89,61,75,7.25,0,0
A7504,MR,15.8,92,78,85,8.97,0,0
A7505,MR,19.5,80,58,69,7.29,0,0
A7506,MR,20.1,84,61,72,8.18,0,0
A7507,MR,14.7,69,49,59,4.02,0,0
A7508,MR,21.9,91,61,76,9.93,0,0
A7510,MR,20.7,66,51,58,5.47,0,0
A7512,MR,12.3,73,63,68,4.47,0,0
A7513,MR,11.4,64,48,56,2.81,0,0
A7516,MR,15.8,62,43,52,3.36,0,0
A7518,MR,16.9,93,84,88,10.28,0,0
A7522,MR,15.6,78,64,71,6.18,0,0
A7523,MR,14.4,70,59,64,4.63,0,0
A7524,MR,17.3,59,44,51,3.53,0,0
A7525,MR,19.6,60,42,51,3.22,20,19.6
A7526,MR,14.7,71,57,64,4.73,0,0
A7527,MR,14.5,64,51,57,3.7,0,0
A7528,MR,12.4,71,59,65,4.11,0,0
A7529,MR,16.9,78,62,70,6.5,0,0
A7530,MR,15.5,81,67,74,6.67,0,0
A7531,MR,17.1,71,51,61,5,0,0
A7532,MR,13.5,75,61,68,4.9,0,0
A7533,KR,19.8,73,55,64,6.37,0,0
A7534,MR,11.7,68,51,59,3.2,0,0
A7535,MR,15.5,83,61,72,6.31,0,0
A7536,MR,19.3,73,53,63,6.02,0,0
A7537,MR,23.6,73,52,62,7.13,0,0
A7538,MR,12.2,57,49,53,2.69,0,0
A7539,MR,16.5,66,52,59,4.51,0,0
A7540,MR,19.4,68,49,58,5.13,0,0
A7541,MR,17.3,67,53,60,4.89,0,0
A7542,BNS,12.3,152,129,140,17.84,30,5.8
A7608,MR,18.7,81,60,70,7.2,0,0
A7611,MR,18.8,73,49,61,5.49,0,0
A7612,MR,17.1,88,73,80,8.6,0,0
A7613,MR,17.9,87,66,76,8.12,0,0
A7614,MR,17.8,67,48,57,4.54,0,0
A7615,KR,17.7,82,56,69,6.62,0,0
A7616,KR,18,97,72,84,9.98,0,0
A7621,MR,16.9,67,44,55,4.02,0,0
A7624,KR,15.2,51,40,45,2.42,0,0
A7626,MB,19.2,67,48,57,4.9,0,0
A7635,MR,17.3,62,49,55,4.11,0,0
A7636,MR,16.6,66,56,61,4.85,0,0
A7637,MR,15.1,68,51,59,4.13,0,0
A7638,MR,14.5,71,45,58,3.83,0,0
A7639,KR,22.2,81,56,68,8.06,0,0
A7640,KR,20.2,68,42,55,4.8,0,0
A7641,MR,21.2,95,64,79,10.39,0,0
A7642,MR,14.9,62,46,54,3.41,0,0
A7643,KR,15,77,59,68,5.45,0,0
A7644,KR,21,94,59,76,9.53,0,0
A7645,KR,21,69,54,61,6.14,0,0
A7646,KR,21.5,67,45,56,5.3,0,0
A7647,KR,18.9,85,60,72,7.7,0,0
A7648,KR,20.8,79,53,66,7.12,0,0
A7649,KR,20.5,78,55,66,7.01,0,0
A7650,KR,21.6,67,53,60,6.11,0,0
A7651,MR,21.7,81,55,68,7.25,17,8
A7652,MR,18,94,80,87,9.98,20,6.7
A7653,MB,17.6,65,53,59,4.47,14,7.2
A7654,MR,20.7,80,61,70,7.56,14,5.1
A7655,BNS,17,73,53,63,4.68,19,11.6
A7656,MR,15.4,81,64,72,6.27,0,0
A7657,MR,14.3,66,56,61,4.18,0,0
A7658,MR,20.7,82,56,69,7.74,0,0
A7659,MR,21,85,64,74,9.03,0,0
A7660,MR,11.8,102,91,96,8.24,16,3.5
A7661,BNS,17.3,74,62,68,6.28,0,0
A7662,MR,19.1,83,60,71,7.56,0,0
A7663,MR,23.1,75,54,64,7.43,0,0
A7664,MR,20.5,62,51,56,5.05,0,0
A7665,KR,21.5,62,53,57,4.44,22,19
A7666,KR,19.5,94,68,81,10.05,0,0
A7667,KR,17.9,67,46,56,4.41,0,0
A7668,KR,21.5,64,42,53,4.74,0,0
A7669,KR,18.2,64,46,55,4.32,0,0
A7670,KR,17.2,64,48,56,4.24,0,0
A7671,MR,21.7,73,51,62,6.55,0,0
A7672,KR,17.9,70,55,62,4.83,18,10.7
A7673,KR,18.8,62,41,51,3.84,0,0
A7674,KR,21.7,75,53,64,6.98,0,0
A7675,KR,22.4,70,45,57,5.72,0,0
A7676,KR,17.7,60,45,52,3.76,0,0
A7677,KR,18.7,65,46,55,4.44,0,0
A7678,MR,11.1,88,72,80,5.58,0,0
A7679,MB,14.5,73,62,67,4.35,23,15
A7681,MB,17.6,74,61,67,5.27,23,15
A7682,MB,17,65,48,56,3.9,13,6.9
A7684,BNS,18.1,66,48,57,4.62,0,0
A7685,BNS,19.3,64,40,52,4.1,0,0
A7686,MR,19.1,64,44,54,4.37,0,0
A7687,MB,16.4,80,61,70,6.31,0,0
A7688,MR,17.9,64,47,55,4.25,0,0
A7689,KR,14.5,65,44,54,3.32,0,0
A7696,MR,13.4,76,65,70,5.16,0,0
A7697,KR,18,71,57,64,5.53,12,4.5
A7698,KR,12.9,88,74,81,6.65,0,0
A7699,KR,15.3,84,63,73,6.4,0,0
A7700,KR,15.7,81,63,72,5.99,16,6.3
A7701,KR,15,69,53,61,4.38,0,0
A7702,KR,20.5,58,40,49,3.87,0,0
A7703,KR,21.3,66,42,54,4.88,0,0
A7704,KR,22.7,67,42,54,5.2,0,0
A7705,KR,17.2,75,58,66,5.88,0,0
A7706,KR,22.1,71,45,58,5.84,0,0
A7707,KR,16.3,75,54,64,5.24,0,0
A7708,KR,21.9,63,47,55,5.2,0,0
A7709,KR,19.2,68,51,59,5.25,0,0
A7710,KR,13.3,83,69,76,6.03,0,0
A7711,KR,11.5,83,74,78,5.08,19,7.6
A7712,MR,15.6,77,61,69,5.57,13,4.5
A7713,MR,20.6,67,44,55,4.89,0,0
A7714,MR,14.9,62,48,55,3.54,0,0
A7715,MR,11.6,63,60,61,3.39,0,0
A7716,MR,19.2,94,63,78,9.17,0,0
A7717,BNS,23.1,112,76,94,15.2,19,5.2
A7718,MR,22.7,91,61,76,10.3,0,0
A7719,MR,12.7,81,63,72,5.17,0,0
A7720,MR,15.8,94,78,86,9.18,0,0
A7721,MR,14.7,83,51,67,5.18,0,0
A7722,MR,9.5,88,81,84,5.17,10,1.8
A7723,MR,11.1,78,64,71,4.39,0,0
A7724,MR,17.7,56,40,48,3.2,0,0
A7725,MR,17.7,60,43,51,3.62,0,0
A7726,BNS,12.3,104,95,99,9.47,0,0
A7727,BNS,16.8,59,42,50,3.3,0,0
A7728,BNS,11.2,102,90,96,6.74,35,16.9
A7729,MR,12.9,58,51,54,2.95,0,0
A7730,BNS,16.7,63,55,59,3.9,20,14.6
A7731,BNS,21.3,73,52,62,6.43,0,0
A7732,MR,17.8,75,52,63,5.55,0,0
A7733,MR,15.7,104,85,94,10.9,0,0
A7734,MR,14.2,122,102,112,13.99,0,0
A7735,KR,15.6,88,76,82,7.61,20,7.6
A7736,KR,9.8,107,90,98,7.14,16,3.4
A7737,KR,13.1,94,86,90,8.33,0,0
A7738,MR,16.2,60,43,51,3.31,0,0
A7739,MR,15.7,77,61,69,5.87,0,0
A7740,MR,13.6,65,47,56,3.35,0,0
A7741,MB,15,74,54,64,3.96,24,17.9
A7742,KR,14,64,51,57,3.57,0,0
A7743,BNS,21,80,59,69,7.85,0,0
A7744,KR,18.9,99,79,89,10.66,24,9.3
A7745,MR,22.8,81,57,69,8.53,0,0
A7746,MR,11.5,117,106,111,11.13,0,0
A7747,MR,10.1,56,51,53,2.23,0,0
A7748,MR,14.3,60,48,54,3.28,0,0
A7749,BNS,15.2,73,55,64,4.5,16,8
A7750,MR,21.1,74,53,63,6.58,0,0
A7751,MR,17.2,65,48,56,4.24,0,0
A7752,MR,17.4,64,44,54,3.98,0,0
A7753,MR,16,63,51,57,4.08,0,0
A7754,MR,22,76,51,63,6.86,0,0
A7755,MR,14,68,53,60,3.96,0,0
A7756,MR,13.2,87,67,77,6.15,0,0
A7757,MR,21,91,69,80,9.95,17,5.7
A7758,MR,19.7,68,47,57,5.03,0,0
A7759,MR,12.4,73,59,66,4.24,0,0
A7760,MR,10.9,85,70,77,5.08,0,0
A7761,MR,19.8,69,45,57,4.86,10,3.9
A7762,MB,17.9,80,53,66,5.95,10,2.9
A7763,MB,17.3,88,72,80,8.14,18,6.4
A7764,MR,12.1,92,78,85,6.87,0,0
A7765,MR,11.2,73,65,69,4.19,0,0
A7766,MR,14.1,57,45,51,2.88,0,0
A7767,MR,14.2,87,76,81,7.32,0,0
A7768,MR,18,85,59,72,7.33,0,0
A7769,MR,19.3,64,53,58,5.1,0,0
A7770,BNS,16.7,62,42,52,3.22,14,9.2
A7771,MR,21.4,67,53,60,6.05,0,0
A7772,MR,14.7,60,44,52,2.94,11,5.7
A7773,MR,18.6,69,58,63,5.8,0,0
A7774,MR,16.9,73,57,65,5.61,0,0
A7775,MR,15.4,81,66,73,6.23,12,3.4
A7776,MR,16.8,62,53,57,4.29,0,0
A7777,MR,8.2,67,51,59,2.24,0,0
A7778,MR,13.9,78,63,70,5.35,0,0
A7779,MR,11.7,76,63,69,4.37,0,0
A7780,BNS,23.5,84,64,74,9.35,18,7.5
A7781,BNS,12.7,110,96,103,10.58,0,0
A7782,BNS,12.4,132,109,120,10.92,50,22.1
A7783,BNS,16.5,124,105,114,16.84,0,0
A7784,KR,17.2,83,61,72,7,0,0
A7785,MB,18.7,112,94,103,13.03,37,16.4
A7888,KR,18.2,56,46,51,3.72,0,0
A7898,MR,12.2,62,53,57,2.62,20,15.7
A7914,MR,14.1,66,49,57,3.6,0,0
A7916,MR,15.9,78,56,67,5.61,0,0
A7919,MR,11.7,64,57,60,3.31,0,0
A7922,MR,12.7,67,51,59,3.47,0,0
A7923,MB,17.6,78,60,69,6.58,0,0
A7924,BNS,18.1,79,63,71,6.58,18,8.2
A7925,MR,19.3,94,69,81,9.95,0,0
A7928,MR,11.2,62,58,60,3.17,0,0
A7930,MB,8.1,98,88,93,4.96,26,9.9
A7931,MR,12.1,80,74,77,5.63,0,0
A7932,MR,21.5,78,61,69,8.04,0,0
A7936,MR,16.3,92,72,82,8.61,0,0
A7937,MR,14.8,83,61,72,6.03,0,0
A7938,MR,15.7,83,74,78,7.5,0,0
A7939,MR,10.8,73,61,67,3.56,15,6.4
A7940,MR,19.3,62,44,53,4.26,0,0
A7941,MR,18,59,56,57,4.59,0,0
A7943,MR,17.8,97,74,85,10.1,0,0
A7944,MR,10.1,81,72,76,4.58,0,0
A7945,MR,10,75,72,73,4.19,0,0
A7948,MR,11.8,67,56,61,3.45,0,0
A7949,MR,15,56,45,50,2.95,0,0
A7950,MR,11.8,85,74,79,5.44,17,5.9
A7951,MR,13.2,58,42,50,2.59,0,0
A7952,MB,21.1,73,57,65,7,0,0
A7953,MR,19.2,88,74,81,9.89,0,0
A7954,MR,17.1,69,46,57,3.53,22,19
A7955,MR,13.5,75,61,68,4.9,0,0
A7956,MR,10.8,75,60,67,3.81,0,0
A7957,MR,11.7,71,53,62,3.53,0,0
A7959,MR,16.3,77,61,69,6.1,0,0
A7960,MR,18.9,75,46,60,5.34,0,0
A7961,MR,19.8,65,49,57,5.05,0,0
A7962,MR,21.5,66,45,55,5.11,0,0
A7963,MR,17.5,67,44,55,4.16,0,0
A7981,BNS,13.5,52,40,46,2.24,0,0
A7982,KR,9.8,52,40,46,1.63,0,0
A7983,KR,10,52,40,46,1.66,0,0
A7984,BNS,13.5,51,41,46,2.11,10,6
A7985,KR,9.5,51,40,45,1.51,0,0
A8003,MR,20.7,90,61,75,9.15,0,0
A8004,KR,13.9,83,63,73,5.82,0,0
A8005,KR,9.9,55,49,52,2.1,0,0
A8006,KR,22.2,60,45,52,4.71,0,0
A8007,KR,12.2,84,66,75,5.39,0,0
A8008,MR,16.2,92,67,79,6.76,27,14.9
A8009,MR,13.5,76,59,67,4.76,0,0
A8010,BNS,14,51,46,48,2.53,0,0
A8011,MR,12.9,73,59,66,4.41,0,0
A8012,MR,13,92,74,83,7.03,0,0
A8013,BNS,11.9,68,49,58,3.14,0,0
A8014,MR,21.4,56,43,49,4.04,0,0
A8015,MR,19.3,73,56,64,6.21,0,0
A8016,MR,20,62,49,55,4.55,10,4.2
A8017,MR,14.9,92,76,84,8.26,0,0
A8018,MR,20,58,41,49,3.53,11,6.4
A8019,MR,18.7,73,57,65,5.45,20,12.1
A8020,MR,22.3,69,52,60,6.31,0,0
A8021,KR,21.8,69,49,59,5.96,0,0
A8022,KR,19.7,73,57,65,6.54,0,0
A8023,KR,20,66,56,61,5.84,0,0
A8024,KR,20.9,75,45,60,5.91,0,0
A8025,KR,16.5,56,40,48,2.99,0,0
A8026,KR,12,79,63,71,4.22,21,11.1
A8027,MR,13.8,87,75,81,6.56,20,7.8
A8028,BNS,15.6,66,52,59,4.04,12,5.3
A8030,MB,12.1,73,62,67,3.99,15,6.4
A8093,KR,19.4,67,40,53,4.28,0,0
A8098,KR,19.8,57,42,49,3.73,0,0
A8119,MB,17.4,66,49,57,4.44,0,0
A8274,MR,13.5,66,56,61,3.95,0,0
A8276,MB,16.6,75,59,67,5.19,20,11.3
A8277,KR,13.2,53,40,46,2.19,0,0
A8278,KR,19,62,47,54,4.35,0,0
A8279,KR,15.5,56,40,48,2.8,0,0
A8280,KR,19.4,57,40,48,3.51,0,0
A8281,KR,21.1,70,49,59,5.77,0,0
A8282,KR,17.7,70,55,62,5.34,0,0
A8283,KR,19.3,65,46,55,4.59,0,0
A8284,KR,19.4,56,43,49,3.66,0,0
A8285,KR,20.8,59,41,50,4.08,0,0
A8286,KR,22.5,57,40,48,4.07,0,0
A8287,KR,14.3,57,52,54,3.28,0,0
A8288,KR,16.4,59,44,51,3.35,0,0
A8289,KR,19.9,65,43,54,4.36,10,4.4
A8290,KR,19.4,54,42,48,3.51,0,0
A8291,KR,21.1,57,38,47,3.66,0,0
A8292,KR,14.6,54,40,47,2.53,0,0
A8293,KR,20.8,60,41,50,4.08,0,0
A8294,KR,18.7,56,38,47,3.24,0,0
A8295,KR,16.8,62,40,51,3.43,0,0
A8296,KR,12,54,40,47,2.08,0,0
A8297,KR,14.3,51,40,45,2.27,0,0
A8298,KR,16,56,40,48,2.9,0,0
A8299,KR,17.9,56,40,48,3.24,0,0
A8300,KR,13.6,57,40,48,2.46,0,0
A8301,KR,13.8,53,40,46,2.29,0,0
A8302,KR,22.5,69,53,61,6.58,0,0
A8303,KR,13.9,51,40,45,2.21,0,0
A8304,KR,17.2,70,56,63,5.36,0,0
A8347,KR,11.5,53,40,46,1.91,0,0
A8348,KR,12.6,52,40,46,2.09,0,0
A8349,MB,21,88,61,74,7.92,23,12.3
A8350,KR,18.2,63,43,53,4.02,0,0
A8351,KR,16.8,53,40,46,2.79,0,0
A8352,KR,12.6,54,40,47,2.19,0,0
A8353,KR,12,52,40,46,1.99,0,0
A8354,KR,12.4,52,40,46,2.06,0,0
A8355,KR,23,79,46,62,6.94,0,0
A8356,KR,19.3,58,42,50,3.79,0,0
A8357,KR,20.4,65,46,55,4.85,0,0
A8358,KR,18.6,68,44,56,4.58,0,0
A8359,KR,20.6,66,47,56,5.07,0,0
A8360,MB,10.9,56,46,51,2.23,0,0
A8361,MR,20.4,62,49,55,4.45,14,8.2
A8362,MR,20.8,70,44,57,5.31,0,0
A8363,MR,19.1,68,42,55,4.54,0,0
A8364,MR,19.1,73,49,61,5.58,0,0
A8365,MR,17.5,60,46,53,3.86,0,0
A8366,MR,14.1,79,63,71,5.58,0,0
A8367,MB,18.3,67,46,56,4.32,10,4.1
A8368,MR,13.8,62,46,54,3.16,0,0
A8369,MR,18.4,74,56,65,6.11,0,0
A8370,MR,14.4,84,61,72,5.86,0,0
A8371,MR,14.2,65,51,58,3.75,0,0
A8372,MR,11.4,56,42,49,2.15,0,0
A8373,MR,21.8,82,59,70,8.39,0,0
A8374,MR,17.5,68,51,59,4.78,0,0
A8375,MR,23,68,46,57,5.87,0,0
A8376,MR,21.3,79,56,67,7.51,0,0
A8378,MR,13.6,67,49,58,3.59,0,0
A8379,MR,15.1,67,53,60,4.27,0,0
A8380,MR,20.5,64,46,55,4.87,0,0
A8381,MR,22.6,75,49,62,6.82,0,0
A8382,MR,19.7,64,51,57,5.03,0,0
A8385,MR,21.1,60,44,52,4.48,0,0
A8386,MR,14.5,79,61,70,5.58,0,0
A8387,MR,17.7,87,63,75,7.82,0,0
A8388,MR,18.5,68,46,57,4.72,0,0
A8389,MR,17.7,73,49,61,5.17,0,0
A8390,MR,17.3,77,61,69,6.47,0,0
A8391,MR,15.8,86,66,76,7.17,0,0
A8392,MR,18.4,85,59,72,7.49,0,0
A8393,MR,17.6,63,45,54,4.03,0,0
A8394,MR,16.5,62,51,56,4.06,0,0
A8395,MR,19.8,76,60,68,6.69,16,7
A8396,MR,8.7,76,62,69,3.17,10,2.7
A8397,MR,14.8,92,77,84,8.2,0,0
A8398,MR,20.7,70,51,60,5.85,0,0
A8399,MR,17.6,83,57,70,6.27,17,7.5
A8400,MR,15.1,57,42,49,2.85,0,0
A8401,MR,12.9,68,55,61,3.77,0,0
A8402,MR,17.4,64,43,53,3.84,0,0
A8403,MR,20.1,85,51,68,7.3,0,0
A8404,MR,12.2,71,53,62,3.68,0,0
A8405,MR,16.4,60,42,51,3.35,0,0
A8406,MR,22.4,75,46,60,6.33,0,0
A8407,MR,17.5,65,51,58,4.62,0,0
A8408,MR,16,64,48,56,3.94,0,0
A8409,MR,15.2,58,46,52,3.23,0,0
A8410,MR,19.2,91,65,78,9.17,0,0
A8425,MR,17.5,71,46,58,4.62,0,0
A8457,MB,17.1,53,40,46,2.84,0,0
A8459,MB,19,76,60,68,6.42,16,7
A8460,MB,13,65,53,59,3.18,17,10.6
A8461,MR,17.7,57,41,49,3.34,0,0
A8462,MR,19.2,68,45,56,4.35,14,8
A8463,MB,16.2,76,59,67,5.24,17,8.2
A8464,MB,15,55,43,49,2.83,0,0
A8465,BNS,16.3,51,41,46,2.71,0,0
A8466,KR,20.6,75,63,69,7.7,0,0
A8467,KR,21.1,67,41,54,4.83,0,0
A8468,KR,19.4,64,42,53,4.28,0,0
A8469,KR,16.7,64,40,52,3.55,0,0
A8470,MR,10.1,62,45,53,2.23,0,0
A8471,MR,14.9,58,46,52,3.16,0,0
A8472,MR,17.7,56,43,49,3.34,0,0
A8473,MR,20.2,68,42,55,4.8,0,0
A8474,MR,18.2,59,44,51,3.72,0,0
A8475,MR,14.8,63,42,52,3.14,0,0
A8476,MR,17,73,57,65,5.64,0,0
A8477,MR,17.7,73,53,63,5.52,0,0
A8478,MR,15.4,66,49,57,3.93,0,0
A8479,MR,19.6,75,56,65,6.5,0,0
A8482,MR,16.1,70,51,60,4.55,0,0
A8483,MR,15.9,62,46,54,3.64,0,0
A8484,MR,14.8,70,53,61,4.33,0,0
A8485,MR,16.3,56,44,50,3.2,0,0
A8486,KR,23,83,53,68,8.35,0,0
A8487,MR,17,62,45,53,3.75,0,0
A8488,MR,21.3,85,66,75,9.41,0,0
A8489,KR,22.6,77,49,63,7.04,0,0
A8490,MR,14.2,79,58,68,5.16,0,0
A8491,MR,14.4,73,56,64,4.49,10,3.1
A8519,MR,9.7,90,81,85,5.5,0,0
A8520,MR,14.6,63,47,55,3.47,0,0
A8521,MR,16,56,41,48,2.9,0,0
A8524,MB,12.4,51,40,45,1.97,0,0
A8525,MB,21.1,64,44,54,4.83,0,0
A8526,KR,17.1,54,42,48,3.09,0,0
A8527,KR,18.5,62,42,52,3.93,0,0
A8528,KR,9.2,51,40,45,1.46,0,0
A8529,KR,21.2,70,46,58,5.6,0,0
A8530,MR,21,75,44,59,5.74,0,0
A8531,MR,19.1,68,46,57,4.87,0,0
A8533,KR,20.3,63,45,54,4.65,0,0
A8535,MR,20.3,70,52,61,5.93,0,0
A8554,MR,18.9,66,54,60,5.34,0,0
A8555,MR,17.2,84,65,74,7.4,0,0
A8556,MR,20.5,84,65,74,8.82,0,0
A8557,MR,18.3,59,51,55,4.04,13,7.1
A8558,MR,24,64,44,54,5.5,0,0
A8559,MR,19,63,47,55,4.51,0,0
A8560,MR,18.4,56,41,48,3.33,0,0
A8561,MR,14.9,56,42,49,2.81,0,0
A8562,MR,13.6,56,47,51,2.78,0,0
A8563,MR,19,84,67,75,8.39,0,0
A8564,MR,20.2,81,59,70,7.77,0,0
A8565,MR,12.1,62,53,57,3.09,0,0
A8566,MR,17.5,76,46,61,5.11,0,0
A8567,MR,18.1,56,40,48,3.28,0,0
A8568,MR,20.8,69,51,60,5.88,0,0
