posisi,kelas_diameter,jenis,btg,volume_m3,mutasi_terakhir_posisi,mutasi_terakhir_global
BLOK,40-49,Benuas,6,16.92,01-02-2026,11-02-2026
BLOK,40-49,Keruing,23,64.93,07-02-2026,11-02-2026
BLOK,40-49,Meranti,33,97.63,07-02-2026,11-02-2026
BLOK,40-49,Meranti Batu,7,16.83,01-02-2026,11-02-2026
BLOK,50-59,Benuas,30,118.74,07-02-2026,11-02-2026
BLOK,50-59,Keruing,74,309.75,07-02-2026,11-02-2026
BLOK,50-59,Meranti,237,936.5,07-02-2026,11-02-2026
BLOK,50-59,Meranti Batu,15,55.51,07-02-2026,11-02-2026
BLOK,60-UP,Benuas,45,361.21,07-02-2026,11-02-2026
BLOK,60-UP,Keruing,54,355.53,07-02-2026,11-02-2026
BLOK,60-UP,Meranti,257,1692.07,08-02-2026,11-02-2026
BLOK,60-UP,Meranti Batu,8,44.92,07-02-2026,11-02-2026
BLOK,TOTAL,,789,4070.54,08-02-2026,11-02-2026

LP LUWE,40-49,Benuas,1,2.67,09-02-2026,11-02-2026
LP LUWE,40-49,Keruing,3,10.69,09-02-2026,11-02-2026
LP LUWE,40-49,Meranti,21,63.18,09-02-2026,11-02-2026
LP LUWE,50-59,Benuas,1,5.3,29-01-2026,11-02-2026
LP LUWE,50-59,Keruing,16,73.44,11-02-2026,11-02-2026
LP LUWE,50-59,Meranti,95,387.78,11-02-2026,11-02-2026
LP LUWE,50-59,Meranti Batu,4,16.95,11-02-2026,11-02-2026
LP LUWE,60-UP,Benuas,1,13.25,09-02-2026,11-02-2026
LP LUWE,60-UP,Keruing,19,127.48,11-02-2026,11-02-2026
LP LUWE,60-UP,Meranti,94,595.18,11-02-2026,11-02-2026
LP LUWE,60-UP,Meranti Batu,2,11.77,09-02-2026,11-02-2026
LP LUWE,TOTAL,,257,1307.69,11-02-2026,11-02-2026

TPK 42,40-49,Benuas,3,6.66,22-01-2026,11-02-2026
TPK 42,40-49,Keruing,1,3.49,21-01-2026,11-02-2026
TPK 42,40-49,Meranti,9,27.35,23-01-2026,11-02-2026
TPK 42,50-59,Benuas,16,56.51,23-01-2026,11-02-2026
TPK 42,50-59,Keruing,5,25.6,24-01-2026,11-02-2026
TPK 42,50-59,Meranti,120,487.4,24-01-2026,11-02-2026
TPK 42,50-59,Meranti Batu,7,25.76,23-01-2026,11-02-2026
TPK 42,60-UP,Benuas,21,182.37,23-01-2026,11-02-2026
TPK 42,60-UP,Keruing,10,67.88,24-01-2026,11-02-2026
TPK 42,60-UP,Meranti,111,717.25,24-01-2026,11-02-2026
TPK 42,60-UP,Meranti Batu,12,68.67,23-01-2026,11-02-2026
TPK 42,TOTAL,,315,1668.94,24-01-2026,11-02-2026

TPK 46,40-49,Benuas,1,2.01,27-10-2025,11-02-2026
TPK 46,40-49,Keruing,1,2.99,21-11-2025,11-02-2026
TPK 46,40-49,Meranti,4,13.71,17-12-2025,11-02-2026
TPK 46,40-49,Meranti Batu,2,3.84,15-11-2025,11-02-2026
TPK 46,50-59,Benuas,5,17.55,27-12-2025,11-02-2026
TPK 46,50-59,Keruing,4,13.51,26-11-2025,11-02-2026
TPK 46,50-59,Meranti,38,141.22,14-01-2026,11-02-2026
TPK 46,50-59,Meranti Batu,6,19.78,13-12-2025,11-02-2026
TPK 46,60-UP,Benuas,2,29.0,27-11-2025,11-02-2026
TPK 46,60-UP,Keruing,3,16.22,13-12-2025,11-02-2026
TPK 46,60-UP,Meranti,48,253.22,26-12-2025,11-02-2026
TPK 46,60-UP,Meranti Batu,3,24.21,13-12-2025,11-02-2026
TPK 46,TOTAL,,117,537.26,14-01-2026,11-02-2026

GLOBAL,TOTAL,,1478,7584.43,11-02-2026,11-02-2026
